time_step,DE00,AT00,FR00,IT00
t_1151,100,100,100,100
t_1152,103,103,103,103
t_1153,96,96,96,96
t_1154,92,92,92,92
t_1155,85,85,85,85
t_1156,80,80,80,80
t_1157,80,80,80,80
t_1158,82,82,82,82
t_1159,78,78,78,78
t_1160,77,77,77,77
t_1161,68,68,68,68
t_1162,64,64,64,64
t_1163,60,60,60,60
t_1164,56,56,56,56
t_1165,59,59,59,59
t_1166,66,66,66,66
t_1167,80,80,80,80
t_1168,86,86,86,86
t_1169,93,93,93,93
t_1170,99,99,99,99
t_1171,105,105,105,105
t_1172,105,105,105,105
t_1173,104,104,104,104
t_1174,101,101,101,101
t_1175,100,100,100,100
t_1176,99,99,99,99
t_1177,113,113,113,113
t_1178,104,104,104,104
t_1179,104,104,104,104
t_1180,100,100,100,100
t_1181,99,99,99,99
t_1182,101,101,101,101
t_1183,110,110,110,110
t_1184,127,127,127,127
t_1185,120,120,120,120
t_1186,109,109,109,109
t_1187,111,111,111,111
t_1188,125,125,125,125
t_1189,106,106,106,106
t_1190,102,102,102,102
t_1191,132,132,132,132
t_1192,173,173,173,173
t_1193,172,172,172,172
t_1194,332,332,332,332
t_1195,418,418,418,418
t_1196,348,348,348,348
t_1197,181,181,181,181
t_1198,171,171,171,171
t_1199,162,162,162,162
t_1200,134,134,134,134
t_1201,113,113,113,113
t_1202,104,104,104,104
t_1203,104,104,104,104
t_1204,100,100,100,100
t_1205,99,99,99,99
t_1206,101,101,101,101
t_1207,110,110,110,110
t_1208,127,127,127,127
t_1209,120,120,120,120
t_1210,109,109,109,109
t_1211,111,111,111,111
t_1212,125,125,125,125
t_1213,106,106,106,106
t_1214,102,102,102,102
t_1215,132,132,132,132
t_1216,173,173,173,173
t_1217,172,172,172,172
t_1218,332,332,332,332
t_1219,418,418,418,418
t_1220,348,348,348,348
t_1221,181,181,181,181
t_1222,171,171,171,171
t_1223,162,162,162,162
t_1224,134,134,134,134
t_1225,113,113,113,113
t_1226,104,104,104,104
t_1227,104,104,104,104
t_1228,100,100,100,100
t_1229,99,99,99,99
t_1230,101,101,101,101
t_1231,110,110,110,110
t_1232,127,127,127,127
t_1233,120,120,120,120
t_1234,109,109,109,109
t_1235,111,111,111,111
t_1236,125,125,125,125
t_1237,106,106,106,106
t_1238,102,102,102,102
t_1239,132,132,132,132
t_1240,173,173,173,173
t_1241,172,172,172,172
t_1242,332,332,332,332
t_1243,418,418,418,418
t_1244,348,348,348,348
t_1245,181,181,181,181
t_1246,171,171,171,171
t_1247,162,162,162,162
t_1248,134,134,134,134
t_1249,113,113,113,113
t_1250,104,104,104,104
t_1251,104,104,104,104
t_1252,100,100,100,100
t_1253,99,99,99,99
t_1254,101,101,101,101
t_1255,110,110,110,110
t_1256,127,127,127,127
t_1257,120,120,120,120
t_1258,109,109,109,109
t_1259,111,111,111,111
t_1260,125,125,125,125
t_1261,106,106,106,106
t_1262,102,102,102,102
t_1263,132,132,132,132
t_1264,173,173,173,173
t_1265,172,172,172,172
t_1266,332,332,332,332
t_1267,418,418,418,418
t_1268,348,348,348,348
t_1269,181,181,181,181
t_1270,171,171,171,171
t_1271,162,162,162,162
t_1272,134,134,134,134
t_1273,113,113,113,113
t_1274,104,104,104,104
t_1275,104,104,104,104
t_1276,100,100,100,100
t_1277,99,99,99,99
t_1278,101,101,101,101
t_1279,110,110,110,110
t_1280,127,127,127,127
t_1281,120,120,120,120
t_1282,109,109,109,109
t_1283,111,111,111,111
t_1284,125,125,125,125
t_1285,106,106,106,106
t_1286,102,102,102,102
t_1287,132,132,132,132
t_1288,173,173,173,173
t_1289,172,172,172,172
t_1290,332,332,332,332
t_1291,418,418,418,418
t_1292,348,348,348,348
t_1293,181,181,181,181
t_1294,171,171,171,171
t_1295,162,162,162,162
t_1296,134,134,134,134
t_1297,96,96,96,96
t_1298,94,94,94,94
t_1299,88,88,88,88
t_1300,87,87,87,87
t_1301,86,86,86,86
t_1302,87,87,87,87
t_1303,88,88,88,88
t_1304,88,88,88,88
t_1305,78,78,78,78
t_1306,72,72,72,72
t_1307,69,69,69,69
t_1308,62,62,62,62
t_1309,63,63,63,63
t_1310,73,73,73,73
t_1311,87,87,87,87
t_1312,96,96,96,96
t_1313,99,99,99,99
t_1314,102,102,102,102
t_1315,104,104,104,104
t_1316,103,103,103,103
t_1317,101,101,101,101
t_1318,98,98,98,98
t_1319,100,100,100,100
t_1320,103,103,103,103
t_1321,96,96,96,96
t_1322,92,92,92,92
t_1323,85,85,85,85
t_1324,80,80,80,80
t_1325,80,80,80,80
t_1326,82,82,82,82
t_1327,78,78,78,78
t_1328,77,77,77,77
t_1329,68,68,68,68
t_1330,64,64,64,64
t_1331,60,60,60,60
t_1332,56,56,56,56
t_1333,59,59,59,59
t_1334,66,66,66,66
t_1335,80,80,80,80
t_1336,86,86,86,86
t_1337,93,93,93,93
t_1338,99,99,99,99
t_1339,105,105,105,105
t_1340,105,105,105,105
t_1341,104,104,104,104
t_1342,101,101,101,101
t_1343,100,100,100,100
t_1344,99,99,99,99
t_1345,113,113,113,113
t_1346,104,104,104,104
t_1347,104,104,104,104
t_1348,100,100,100,100
t_1349,99,99,99,99
t_1350,101,101,101,101
t_1351,110,110,110,110
t_1352,127,127,127,127
t_1353,120,120,120,120
t_1354,109,109,109,109
t_1355,111,111,111,111
t_1356,125,125,125,125
t_1357,106,106,106,106
t_1358,102,102,102,102
t_1359,132,132,132,132
t_1360,173,173,173,173
t_1361,172,172,172,172
t_1362,332,332,332,332
t_1363,418,418,418,418
t_1364,348,348,348,348
t_1365,181,181,181,181
t_1366,171,171,171,171
t_1367,162,162,162,162
t_1368,134,134,134,134
t_1369,113,113,113,113
t_1370,104,104,104,104
t_1371,104,104,104,104
t_1372,100,100,100,100
t_1373,99,99,99,99
t_1374,101,101,101,101
t_1375,110,110,110,110
t_1376,127,127,127,127
t_1377,120,120,120,120
t_1378,109,109,109,109
t_1379,111,111,111,111
t_1380,125,125,125,125
t_1381,106,106,106,106
t_1382,102,102,102,102
t_1383,132,132,132,132
t_1384,173,173,173,173
t_1385,172,172,172,172
t_1386,332,332,332,332
t_1387,418,418,418,418
t_1388,348,348,348,348
t_1389,181,181,181,181
t_1390,171,171,171,171
t_1391,162,162,162,162
t_1392,134,134,134,134
t_1393,113,113,113,113
t_1394,104,104,104,104
t_1395,104,104,104,104
t_1396,100,100,100,100
t_1397,99,99,99,99
t_1398,101,101,101,101
t_1399,110,110,110,110
t_1400,127,127,127,127
t_1401,120,120,120,120
t_1402,109,109,109,109
t_1403,111,111,111,111
t_1404,125,125,125,125
t_1405,106,106,106,106
t_1406,102,102,102,102
t_1407,132,132,132,132
t_1408,173,173,173,173
t_1409,172,172,172,172
t_1410,332,332,332,332
t_1411,418,418,418,418
t_1412,348,348,348,348
t_1413,181,181,181,181
t_1414,171,171,171,171
t_1415,162,162,162,162
t_1416,134,134,134,134
t_1417,113,113,113,113
t_1418,104,104,104,104
t_1419,104,104,104,104
t_1420,100,100,100,100
t_1421,99,99,99,99
t_1422,101,101,101,101
t_1423,110,110,110,110
t_1424,127,127,127,127
t_1425,120,120,120,120
t_1426,109,109,109,109
t_1427,111,111,111,111
t_1428,125,125,125,125
t_1429,106,106,106,106
t_1430,102,102,102,102
t_1431,132,132,132,132
t_1432,173,173,173,173
t_1433,172,172,172,172
t_1434,332,332,332,332
t_1435,418,418,418,418
t_1436,348,348,348,348
t_1437,181,181,181,181
t_1438,171,171,171,171
t_1439,162,162,162,162
t_1440,134,134,134,134
t_1441,113,113,113,113
t_1442,104,104,104,104
t_1443,104,104,104,104
t_1444,100,100,100,100
t_1445,99,99,99,99
t_1446,101,101,101,101
t_1447,110,110,110,110
t_1448,127,127,127,127
t_1449,120,120,120,120
t_1450,109,109,109,109
t_1451,111,111,111,111
t_1452,125,125,125,125
t_1453,106,106,106,106
t_1454,102,102,102,102
t_1455,132,132,132,132
t_1456,173,173,173,173
t_1457,172,172,172,172
t_1458,332,332,332,332
t_1459,418,418,418,418
t_1460,348,348,348,348
t_1461,181,181,181,181
t_1462,171,171,171,171
t_1463,162,162,162,162
t_1464,134,134,134,134
t_1465,96,96,96,96
t_1466,94,94,94,94
t_1467,88,88,88,88
t_1468,87,87,87,87
t_1469,86,86,86,86
t_1470,87,87,87,87
t_1471,88,88,88,88
t_1472,88,88,88,88
t_1473,78,78,78,78
t_1474,72,72,72,72
t_1475,69,69,69,69
t_1476,62,62,62,62
t_1477,63,63,63,63
t_1478,73,73,73,73
t_1479,87,87,87,87
t_1480,96,96,96,96
t_1481,99,99,99,99
t_1482,102,102,102,102
t_1483,104,104,104,104
t_1484,103,103,103,103
t_1485,101,101,101,101
t_1486,98,98,98,98
t_1487,100,100,100,100
t_1488,103,103,103,103
t_1489,96,96,96,96
t_1490,92,92,92,92
t_1491,85,85,85,85
t_1492,80,80,80,80
t_1493,80,80,80,80
t_1494,82,82,82,82
t_1495,78,78,78,78
t_1496,77,77,77,77
t_1497,68,68,68,68
t_1498,64,64,64,64
t_1499,60,60,60,60
t_1500,56,56,56,56
t_1501,59,59,59,59
t_1502,66,66,66,66
t_1503,80,80,80,80
t_1504,86,86,86,86
t_1505,93,93,93,93
t_1506,99,99,99,99
t_1507,105,105,105,105
t_1508,105,105,105,105
t_1509,104,104,104,104
t_1510,101,101,101,101
t_1511,100,100,100,100
t_1512,99,99,99,99
t_1513,113,113,113,113
t_1514,104,104,104,104
t_1515,104,104,104,104
t_1516,100,100,100,100
t_1517,99,99,99,99
t_1518,101,101,101,101
t_1519,110,110,110,110
t_1520,127,127,127,127
t_1521,120,120,120,120
t_1522,109,109,109,109
t_1523,111,111,111,111
t_1524,125,125,125,125
t_1525,106,106,106,106
t_1526,102,102,102,102
t_1527,132,132,132,132
t_1528,173,173,173,173
t_1529,172,172,172,172
t_1530,332,332,332,332
t_1531,418,418,418,418
t_1532,348,348,348,348
t_1533,181,181,181,181
t_1534,171,171,171,171
t_1535,162,162,162,162
t_1536,134,134,134,134
t_1537,113,113,113,113
t_1538,104,104,104,104
t_1539,104,104,104,104
t_1540,100,100,100,100
t_1541,99,99,99,99
t_1542,101,101,101,101
t_1543,110,110,110,110
t_1544,127,127,127,127
t_1545,120,120,120,120
t_1546,109,109,109,109
t_1547,111,111,111,111
t_1548,125,125,125,125
t_1549,106,106,106,106
t_1550,102,102,102,102
t_1551,132,132,132,132
t_1552,173,173,173,173
t_1553,172,172,172,172
t_1554,332,332,332,332
t_1555,418,418,418,418
t_1556,348,348,348,348
t_1557,181,181,181,181
t_1558,171,171,171,171
t_1559,162,162,162,162
t_1560,134,134,134,134
t_1561,113,113,113,113
t_1562,104,104,104,104
t_1563,104,104,104,104
t_1564,100,100,100,100
t_1565,99,99,99,99
t_1566,101,101,101,101
t_1567,110,110,110,110
t_1568,127,127,127,127
t_1569,120,120,120,120
t_1570,109,109,109,109
t_1571,111,111,111,111
t_1572,125,125,125,125
t_1573,106,106,106,106
t_1574,102,102,102,102
t_1575,132,132,132,132
t_1576,173,173,173,173
t_1577,172,172,172,172
t_1578,332,332,332,332
t_1579,418,418,418,418
t_1580,348,348,348,348
t_1581,181,181,181,181
t_1582,171,171,171,171
t_1583,162,162,162,162
t_1584,134,134,134,134
t_1585,113,113,113,113
t_1586,104,104,104,104
t_1587,104,104,104,104
t_1588,100,100,100,100
t_1589,99,99,99,99
t_1590,101,101,101,101
t_1591,110,110,110,110
t_1592,127,127,127,127
t_1593,120,120,120,120
t_1594,109,109,109,109
t_1595,111,111,111,111
t_1596,125,125,125,125
t_1597,106,106,106,106
t_1598,102,102,102,102
t_1599,132,132,132,132
t_1600,173,173,173,173
t_1601,172,172,172,172
t_1602,332,332,332,332
t_1603,418,418,418,418
t_1604,348,348,348,348
t_1605,181,181,181,181
t_1606,171,171,171,171
t_1607,162,162,162,162
t_1608,134,134,134,134
t_1609,113,113,113,113
t_1610,104,104,104,104
t_1611,104,104,104,104
t_1612,100,100,100,100
t_1613,99,99,99,99
t_1614,101,101,101,101
t_1615,110,110,110,110
t_1616,127,127,127,127
t_1617,120,120,120,120
t_1618,109,109,109,109
t_1619,111,111,111,111
t_1620,125,125,125,125
t_1621,106,106,106,106
t_1622,102,102,102,102
t_1623,132,132,132,132
t_1624,173,173,173,173
t_1625,172,172,172,172
t_1626,332,332,332,332
t_1627,418,418,418,418
t_1628,348,348,348,348
t_1629,181,181,181,181
t_1630,171,171,171,171
t_1631,162,162,162,162
t_1632,134,134,134,134
t_1633,96,96,96,96
t_1634,94,94,94,94
t_1635,88,88,88,88
t_1636,87,87,87,87
t_1637,86,86,86,86
t_1638,87,87,87,87
t_1639,88,88,88,88
t_1640,88,88,88,88
t_1641,78,78,78,78
t_1642,72,72,72,72
t_1643,69,69,69,69
t_1644,62,62,62,62
t_1645,63,63,63,63
t_1646,73,73,73,73
t_1647,87,87,87,87
t_1648,96,96,96,96
t_1649,99,99,99,99
t_1650,102,102,102,102
t_1651,104,104,104,104
t_1652,103,103,103,103
t_1653,101,101,101,101
t_1654,98,98,98,98
t_1655,100,100,100,100
t_1656,103,103,103,103
t_1657,96,96,96,96
t_1658,92,92,92,92
t_1659,85,85,85,85
t_1660,80,80,80,80
t_1661,80,80,80,80
t_1662,82,82,82,82
t_1663,78,78,78,78
t_1664,77,77,77,77
t_1665,68,68,68,68
t_1666,64,64,64,64
t_1667,60,60,60,60
t_1668,56,56,56,56
t_1669,59,59,59,59
t_1670,66,66,66,66
t_1671,80,80,80,80
t_1672,86,86,86,86
t_1673,93,93,93,93
t_1674,99,99,99,99
t_1675,105,105,105,105
t_1676,105,105,105,105
t_1677,104,104,104,104
t_1678,101,101,101,101
t_1679,100,100,100,100
t_1680,99,99,99,99
t_1681,113,113,113,113
t_1682,104,104,104,104
t_1683,104,104,104,104
t_1684,100,100,100,100
t_1685,99,99,99,99
t_1686,101,101,101,101
t_1687,110,110,110,110
t_1688,127,127,127,127
t_1689,120,120,120,120
t_1690,109,109,109,109
t_1691,111,111,111,111
t_1692,125,125,125,125
t_1693,106,106,106,106
t_1694,102,102,102,102
t_1695,132,132,132,132
t_1696,173,173,173,173
t_1697,172,172,172,172
t_1698,332,332,332,332
t_1699,418,418,418,418
t_1700,348,348,348,348
t_1701,181,181,181,181
t_1702,171,171,171,171
t_1703,162,162,162,162
t_1704,134,134,134,134
t_1705,113,113,113,113
t_1706,104,104,104,104
t_1707,104,104,104,104
t_1708,100,100,100,100
t_1709,99,99,99,99
t_1710,101,101,101,101
t_1711,110,110,110,110
t_1712,127,127,127,127
t_1713,120,120,120,120
t_1714,109,109,109,109
t_1715,111,111,111,111
t_1716,125,125,125,125
t_1717,106,106,106,106
t_1718,102,102,102,102
t_1719,132,132,132,132
t_1720,173,173,173,173
t_1721,172,172,172,172
t_1722,332,332,332,332
t_1723,418,418,418,418
t_1724,348,348,348,348
t_1725,181,181,181,181
t_1726,171,171,171,171
t_1727,162,162,162,162
t_1728,134,134,134,134
t_1729,113,113,113,113
t_1730,104,104,104,104
t_1731,104,104,104,104
t_1732,100,100,100,100
t_1733,99,99,99,99
t_1734,101,101,101,101
t_1735,110,110,110,110
t_1736,127,127,127,127
t_1737,120,120,120,120
t_1738,109,109,109,109
t_1739,111,111,111,111
t_1740,125,125,125,125
t_1741,106,106,106,106
t_1742,102,102,102,102
t_1743,132,132,132,132
t_1744,173,173,173,173
t_1745,172,172,172,172
t_1746,332,332,332,332
t_1747,418,418,418,418
t_1748,348,348,348,348
t_1749,181,181,181,181
t_1750,171,171,171,171
t_1751,162,162,162,162
t_1752,134,134,134,134
t_1753,113,113,113,113
t_1754,104,104,104,104
t_1755,104,104,104,104
t_1756,100,100,100,100
t_1757,99,99,99,99
t_1758,101,101,101,101
t_1759,110,110,110,110
t_1760,127,127,127,127
t_1761,120,120,120,120
t_1762,109,109,109,109
t_1763,111,111,111,111
t_1764,125,125,125,125
t_1765,106,106,106,106
t_1766,102,102,102,102
t_1767,132,132,132,132
t_1768,173,173,173,173
t_1769,172,172,172,172
t_1770,332,332,332,332
t_1771,418,418,418,418
t_1772,348,348,348,348
t_1773,181,181,181,181
t_1774,171,171,171,171
t_1775,162,162,162,162
t_1776,134,134,134,134
t_1777,113,113,113,113
t_1778,104,104,104,104
t_1779,104,104,104,104
t_1780,100,100,100,100
t_1781,99,99,99,99
t_1782,101,101,101,101
t_1783,110,110,110,110
t_1784,127,127,127,127
t_1785,120,120,120,120
t_1786,109,109,109,109
t_1787,111,111,111,111
t_1788,125,125,125,125
t_1789,106,106,106,106
t_1790,102,102,102,102
t_1791,132,132,132,132
t_1792,173,173,173,173
t_1793,172,172,172,172
t_1794,332,332,332,332
t_1795,418,418,418,418
t_1796,348,348,348,348
t_1797,181,181,181,181
t_1798,171,171,171,171
t_1799,162,162,162,162
t_1800,134,134,134,134
t_1801,96,96,96,96
t_1802,94,94,94,94
t_1803,88,88,88,88
t_1804,87,87,87,87
t_1805,86,86,86,86
t_1806,87,87,87,87
t_1807,88,88,88,88
t_1808,88,88,88,88
t_1809,78,78,78,78
t_1810,72,72,72,72
t_1811,69,69,69,69
t_1812,62,62,62,62
t_1813,63,63,63,63
t_1814,73,73,73,73
t_1815,87,87,87,87
t_1816,96,96,96,96
t_1817,99,99,99,99
t_1818,102,102,102,102
t_1819,104,104,104,104
t_1820,103,103,103,103
t_1821,101,101,101,101
t_1822,98,98,98,98
t_1823,100,100,100,100
t_1824,103,103,103,103
t_1825,96,96,96,96
t_1826,92,92,92,92
t_1827,85,85,85,85
t_1828,80,80,80,80
t_1829,80,80,80,80
t_1830,82,82,82,82
t_1831,78,78,78,78
t_1832,77,77,77,77
t_1833,68,68,68,68
t_1834,64,64,64,64
t_1835,60,60,60,60
t_1836,56,56,56,56
t_1837,59,59,59,59
t_1838,66,66,66,66
t_1839,80,80,80,80
t_1840,86,86,86,86
t_1841,93,93,93,93
t_1842,99,99,99,99
t_1843,105,105,105,105
t_1844,105,105,105,105
t_1845,104,104,104,104
t_1846,101,101,101,101
t_1847,100,100,100,100
t_1848,99,99,99,99
t_1849,113,113,113,113
t_1850,104,104,104,104
t_1851,104,104,104,104
t_1852,100,100,100,100
t_1853,99,99,99,99
t_1854,101,101,101,101
t_1855,110,110,110,110
t_1856,127,127,127,127
t_1857,120,120,120,120
t_1858,109,109,109,109
t_1859,111,111,111,111
t_1860,125,125,125,125
t_1861,106,106,106,106
t_1862,102,102,102,102
t_1863,132,132,132,132
t_1864,173,173,173,173
t_1865,172,172,172,172
t_1866,332,332,332,332
t_1867,418,418,418,418
t_1868,348,348,348,348
t_1869,181,181,181,181
t_1870,171,171,171,171
t_1871,162,162,162,162
t_1872,134,134,134,134
t_1873,113,113,113,113
t_1874,104,104,104,104
t_1875,104,104,104,104
t_1876,100,100,100,100
t_1877,99,99,99,99
t_1878,101,101,101,101
t_1879,110,110,110,110
t_1880,127,127,127,127
t_1881,120,120,120,120
t_1882,109,109,109,109
t_1883,111,111,111,111
t_1884,125,125,125,125
t_1885,106,106,106,106
t_1886,102,102,102,102
t_1887,132,132,132,132
t_1888,173,173,173,173
t_1889,172,172,172,172
t_1890,332,332,332,332
t_1891,418,418,418,418
t_1892,348,348,348,348
t_1893,181,181,181,181
t_1894,171,171,171,171
t_1895,162,162,162,162
t_1896,134,134,134,134
t_1897,113,113,113,113
t_1898,104,104,104,104
t_1899,104,104,104,104
t_1900,100,100,100,100
t_1901,99,99,99,99
t_1902,101,101,101,101
t_1903,110,110,110,110
t_1904,127,127,127,127
t_1905,120,120,120,120
t_1906,109,109,109,109
t_1907,111,111,111,111
t_1908,125,125,125,125
t_1909,106,106,106,106
t_1910,102,102,102,102
t_1911,132,132,132,132
t_1912,173,173,173,173
t_1913,172,172,172,172
t_1914,332,332,332,332
t_1915,418,418,418,418
t_1916,348,348,348,348
t_1917,181,181,181,181
t_1918,171,171,171,171
t_1919,162,162,162,162
t_1920,134,134,134,134
t_1921,113,113,113,113
t_1922,104,104,104,104
t_1923,104,104,104,104
t_1924,100,100,100,100
t_1925,99,99,99,99
t_1926,101,101,101,101
t_1927,110,110,110,110
t_1928,127,127,127,127
t_1929,120,120,120,120
t_1930,109,109,109,109
t_1931,111,111,111,111
t_1932,125,125,125,125
t_1933,106,106,106,106
t_1934,102,102,102,102
t_1935,132,132,132,132
t_1936,173,173,173,173
t_1937,172,172,172,172
t_1938,332,332,332,332
t_1939,418,418,418,418
t_1940,348,348,348,348
t_1941,181,181,181,181
t_1942,171,171,171,171
t_1943,162,162,162,162
t_1944,134,134,134,134
t_1945,113,113,113,113
t_1946,104,104,104,104
t_1947,104,104,104,104
t_1948,100,100,100,100
t_1949,99,99,99,99
t_1950,101,101,101,101
t_1951,110,110,110,110
t_1952,127,127,127,127
t_1953,120,120,120,120
t_1954,109,109,109,109
t_1955,111,111,111,111
t_1956,125,125,125,125
t_1957,106,106,106,106
t_1958,102,102,102,102
t_1959,132,132,132,132
t_1960,173,173,173,173
t_1961,172,172,172,172
t_1962,332,332,332,332
t_1963,418,418,418,418
t_1964,348,348,348,348
t_1965,181,181,181,181
t_1966,171,171,171,171
t_1967,162,162,162,162
t_1968,134,134,134,134
t_1969,96,96,96,96
t_1970,94,94,94,94
t_1971,88,88,88,88
t_1972,87,87,87,87
t_1973,86,86,86,86
t_1974,87,87,87,87
t_1975,88,88,88,88
t_1976,88,88,88,88
t_1977,78,78,78,78
t_1978,72,72,72,72
t_1979,69,69,69,69
t_1980,62,62,62,62
t_1981,63,63,63,63
t_1982,73,73,73,73
t_1983,87,87,87,87
t_1984,96,96,96,96
t_1985,99,99,99,99
t_1986,102,102,102,102
t_1987,104,104,104,104
t_1988,103,103,103,103
t_1989,101,101,101,101
t_1990,98,98,98,98
t_1991,100,100,100,100
t_1992,103,103,103,103
t_1993,96,96,96,96
t_1994,92,92,92,92
t_1995,85,85,85,85
t_1996,80,80,80,80
t_1997,80,80,80,80
t_1998,82,82,82,82
t_1999,78,78,78,78
t_2000,77,77,77,77
t_2001,68,68,68,68
t_2002,64,64,64,64
t_2003,60,60,60,60
t_2004,56,56,56,56
t_2005,59,59,59,59
t_2006,66,66,66,66
t_2007,80,80,80,80
t_2008,86,86,86,86
t_2009,93,93,93,93
t_2010,99,99,99,99
t_2011,105,105,105,105
t_2012,105,105,105,105
t_2013,104,104,104,104
t_2014,101,101,101,101
t_2015,100,100,100,100
t_2016,99,99,99,99
t_2017,113,113,113,113
t_2018,104,104,104,104
t_2019,104,104,104,104
t_2020,100,100,100,100
t_2021,99,99,99,99
t_2022,101,101,101,101
t_2023,110,110,110,110
t_2024,127,127,127,127
t_2025,120,120,120,120
t_2026,109,109,109,109
t_2027,111,111,111,111
t_2028,125,125,125,125
t_2029,106,106,106,106
t_2030,102,102,102,102
t_2031,132,132,132,132
t_2032,173,173,173,173
t_2033,172,172,172,172
t_2034,332,332,332,332
t_2035,418,418,418,418
t_2036,348,348,348,348
t_2037,181,181,181,181
t_2038,171,171,171,171
t_2039,162,162,162,162
t_2040,134,134,134,134
t_2041,113,113,113,113
t_2042,104,104,104,104
t_2043,104,104,104,104
t_2044,100,100,100,100
t_2045,99,99,99,99
t_2046,101,101,101,101
t_2047,110,110,110,110
t_2048,127,127,127,127
t_2049,120,120,120,120
t_2050,109,109,109,109
t_2051,111,111,111,111
t_2052,125,125,125,125
t_2053,106,106,106,106
t_2054,102,102,102,102
t_2055,132,132,132,132
t_2056,173,173,173,173
t_2057,172,172,172,172
t_2058,332,332,332,332
t_2059,418,418,418,418
t_2060,348,348,348,348
t_2061,181,181,181,181
t_2062,171,171,171,171
t_2063,162,162,162,162
t_2064,134,134,134,134
t_2065,113,113,113,113
t_2066,104,104,104,104
t_2067,104,104,104,104
t_2068,100,100,100,100
t_2069,99,99,99,99
t_2070,101,101,101,101
t_2071,110,110,110,110
t_2072,127,127,127,127
t_2073,120,120,120,120
t_2074,109,109,109,109
t_2075,111,111,111,111
t_2076,125,125,125,125
t_2077,106,106,106,106
t_2078,102,102,102,102
t_2079,132,132,132,132
t_2080,173,173,173,173
t_2081,172,172,172,172
t_2082,332,332,332,332
t_2083,418,418,418,418
t_2084,348,348,348,348
t_2085,181,181,181,181
t_2086,171,171,171,171
t_2087,162,162,162,162
t_2088,134,134,134,134
t_2089,113,113,113,113
t_2090,104,104,104,104
t_2091,104,104,104,104
t_2092,100,100,100,100
t_2093,99,99,99,99
t_2094,101,101,101,101
t_2095,110,110,110,110
t_2096,127,127,127,127
t_2097,120,120,120,120
t_2098,109,109,109,109
t_2099,111,111,111,111
t_2100,125,125,125,125
t_2101,106,106,106,106
t_2102,102,102,102,102
t_2103,132,132,132,132
t_2104,173,173,173,173
t_2105,172,172,172,172
t_2106,332,332,332,332
t_2107,418,418,418,418
t_2108,348,348,348,348
t_2109,181,181,181,181
t_2110,171,171,171,171
t_2111,162,162,162,162
t_2112,134,134,134,134
t_2113,113,113,113,113
t_2114,104,104,104,104
t_2115,104,104,104,104
t_2116,100,100,100,100
t_2117,99,99,99,99
t_2118,101,101,101,101
t_2119,110,110,110,110
t_2120,127,127,127,127
t_2121,120,120,120,120
t_2122,109,109,109,109
t_2123,111,111,111,111
t_2124,125,125,125,125
t_2125,106,106,106,106
t_2126,102,102,102,102
t_2127,132,132,132,132
t_2128,173,173,173,173
t_2129,172,172,172,172
t_2130,332,332,332,332
t_2131,418,418,418,418
t_2132,348,348,348,348
t_2133,181,181,181,181
t_2134,171,171,171,171
t_2135,162,162,162,162
t_2136,134,134,134,134
t_2137,96,96,96,96
t_2138,94,94,94,94
t_2139,88,88,88,88
t_2140,87,87,87,87
t_2141,86,86,86,86
t_2142,87,87,87,87
t_2143,88,88,88,88
t_2144,88,88,88,88
t_2145,78,78,78,78
t_2146,72,72,72,72
t_2147,69,69,69,69
t_2148,62,62,62,62
t_2149,63,63,63,63
t_2150,73,73,73,73
t_2151,87,87,87,87
t_2152,96,96,96,96
t_2153,99,99,99,99
t_2154,102,102,102,102
t_2155,104,104,104,104
t_2156,103,103,103,103
t_2157,101,101,101,101
t_2158,98,98,98,98
t_2159,100,100,100,100
t_2160,103,103,103,103
t_2161,96,96,96,96
t_2162,92,92,92,92
t_2163,85,85,85,85
t_2164,80,80,80,80
t_2165,80,80,80,80
t_2166,82,82,82,82
t_2167,78,78,78,78
t_2168,77,77,77,77
t_2169,68,68,68,68
t_2170,64,64,64,64
t_2171,60,60,60,60
t_2172,56,56,56,56
t_2173,59,59,59,59
t_2174,66,66,66,66
t_2175,80,80,80,80
t_2176,86,86,86,86
t_2177,93,93,93,93
t_2178,99,99,99,99
t_2179,105,105,105,105
t_2180,105,105,105,105
t_2181,104,104,104,104
t_2182,101,101,101,101
t_2183,100,100,100,100
t_2184,99,99,99,99
t_2185,40,40,40,40
t_2186,39,39,39,39
t_2187,38,38,38,38
t_2188,38,38,38,38
t_2189,37,37,37,37
t_2190,38,38,38,38
t_2191,40,40,40,40
t_2192,36,36,36,36
t_2193,31,31,31,31
t_2194,30,30,30,30
t_2195,28,28,28,28
t_2196,25,25,25,25
t_2197,26,26,26,26
t_2198,27,27,27,27
t_2199,29,29,29,29
t_2200,38,38,38,38
t_2201,42,42,42,42
t_2202,46,46,46,46
t_2203,47,47,47,47
t_2204,49,49,49,49
t_2205,49,49,49,49
t_2206,47,47,47,47
t_2207,47,47,47,47
t_2208,43,43,43,43
t_2209,40,40,40,40
t_2210,39,39,39,39
t_2211,38,38,38,38
t_2212,38,38,38,38
t_2213,37,37,37,37
t_2214,38,38,38,38
t_2215,40,40,40,40
t_2216,36,36,36,36
t_2217,31,31,31,31
t_2218,30,30,30,30
t_2219,28,28,28,28
t_2220,25,25,25,25
t_2221,26,26,26,26
t_2222,27,27,27,27
t_2223,29,29,29,29
t_2224,38,38,38,38
t_2225,42,42,42,42
