time_step,DE00,AT00,FR00,IT00
t_2998,66.38727996,66.38727996,66.38727996,66.38727996
t_2999,66.38727996,66.38727996,66.38727996,66.38727996
t_3,9,9,9,9
t_30,9,9,9,9
t_300,9,9,9,9
t_3000,66.38727996,66.38727996,66.38727996,66.38727996
t_3001,66.38727996,66.38727996,66.38727996,66.38727996
t_3002,66.38727996,66.38727996,66.38727996,66.38727996
t_3003,66.38727996,66.38727996,66.38727996,66.38727996
t_3004,11.11211112,11.11211112,11.11211112,11.11211112
t_3005,11.11211112,11.11211112,11.11211112,11.11211112
t_3006,11.89160642,11.89160642,11.89160642,11.89160642
t_3007,11.11211111,11.11211111,11.11211111,11.11211111
t_3008,9,9,9,9
t_3009,9,9,9,9
t_301,9,9,9,9
t_3010,9,9,9,9
t_3011,9,9,9,9
t_3012,9,9,9,9
t_3013,9,9,9,9
t_3014,9,9,9,9
t_3015,9,9,9,9
t_3016,9,9,9,9
t_3017,9,9,9,9
t_3018,9,9,9,9
t_3019,64.03187916,64.03187916,64.03187916,64.03187916
t_302,9,9,9,9
t_3020,64.03187916,64.03187916,64.03187916,64.03187916
t_3021,64.03187916,64.03187916,64.03187916,64.03187916
t_3022,64.03187916,64.03187916,64.03187916,64.03187916
t_3023,64.03187916,64.03187916,64.03187916,64.03187916
t_3024,64.03187916,64.03187916,64.03187916,64.03187916
t_3025,64.03187916,64.03187916,64.03187916,64.03187916
t_3026,64.03187916,64.03187916,64.03187916,64.03187916
t_3027,64.03187916,64.03187916,64.03187916,64.03187916
t_3028,64.03187916,64.03187916,64.03187916,64.03187916
t_3029,64.03187916,64.03187916,64.03187916,64.03187916
t_303,9,9,9,9
t_3030,64.03187916,64.03187916,64.03187916,64.03187916
t_3031,60.1493903,60.1493903,60.1493903,60.1493903
t_3032,9,9,9,9
t_3033,9,9,9,9
t_3034,9,9,9,9
t_3035,9,9,9,9
t_3036,9,9,9,9
t_3037,9,9,9,9
t_3038,9,9,9,9
t_3039,9,9,9,9
t_304,9,9,9,9
t_3040,9,9,9,9
t_3041,9,9,9,9
t_3042,9,9,9,9
t_3043,11.11211111,11.11211111,11.11211111,11.11211111
t_3044,9,9,9,9
t_3045,9,9,9,9
t_3046,9.000000005,9.000000005,9.000000005,9.000000005
t_3047,11.11211111,11.11211111,11.11211111,11.11211111
t_3048,9.000000001,9.000000001,9.000000001,9.000000001
t_3049,11.11211111,11.11211111,11.11211111,11.11211111
t_305,51.86501212,51.86501212,51.86501212,51.86501212
t_3050,11.11211111,11.11211111,11.11211111,11.11211111
t_3051,11.11211111,11.11211111,11.11211111,11.11211111
t_3052,9,9,9,9
t_3053,9,9,9,9
t_3054,11.1121111,11.1121111,11.1121111,11.1121111
t_3055,9,9,9,9
t_3056,9,9,9,9
t_3057,9,9,9,9
t_3058,9,9,9,9
t_3059,9,9,9,9
t_306,51.86501213,51.86501213,51.86501213,51.86501213
t_3060,9,9,9,9
t_3061,9,9,9,9
t_3062,9,9,9,9
t_3063,9,9,9,9
t_3064,9,9,9,9
t_3065,9,9,9,9
t_3066,9,9,9,9
t_3067,9,9,9,9
t_3068,9,9,9,9
t_3069,9,9,9,9
t_307,51.86501213,51.86501213,51.86501213,51.86501213
t_3070,9,9,9,9
t_3071,9,9,9,9
t_3072,9,9,9,9
t_3073,9.000000007,9.000000007,9.000000007,9.000000007
t_3074,11.11211111,11.11211111,11.11211111,11.11211111
t_3075,11.11211087,11.11211087,11.11211087,11.11211087
t_3076,9,9,9,9
t_3077,9,9,9,9
t_3078,9,9,9,9
t_3079,9,9,9,9
t_308,51.86501212,51.86501212,51.86501212,51.86501212
t_3080,9,9,9,9
t_3081,9,9,9,9
t_3082,9,9,9,9
t_3083,9,9,9,9
t_3084,9,9,9,9
t_3085,9,9,9,9
t_3086,9,9,9,9
t_3087,9,9,9,9
t_3088,9,9,9,9
t_3089,9,9,9,9
t_309,51.86501212,51.86501212,51.86501212,51.86501212
t_3090,9,9,9,9
t_3091,11.11211111,11.11211111,11.11211111,11.11211111
t_3092,11.11211111,11.11211111,11.11211111,11.11211111
t_3093,11.11211111,11.11211111,11.11211111,11.11211111
t_3094,11.11211111,11.11211111,11.11211111,11.11211111
t_3095,11.11211111,11.11211111,11.11211111,11.11211111
t_3096,11.11211111,11.11211111,11.11211111,11.11211111
t_3097,11.11211111,11.11211111,11.11211111,11.11211111
t_3098,11.11211111,11.11211111,11.11211111,11.11211111
t_3099,11.11211111,11.11211111,11.11211111,11.11211111
t_31,9,9,9,9
t_310,51.86501212,51.86501212,51.86501212,51.86501212
t_3100,11.11211111,11.11211111,11.11211111,11.11211111
t_3101,11.11211111,11.11211111,11.11211111,11.11211111
t_3102,11.11211111,11.11211111,11.11211111,11.11211111
t_3103,11.11211111,11.11211111,11.11211111,11.11211111
t_3104,9,9,9,9
t_3105,9,9,9,9
t_3106,9,9,9,9
t_3107,9,9,9,9
t_3108,9,9,9,9
t_3109,9,9,9,9
t_311,51.86501212,51.86501212,51.86501212,51.86501212
t_3110,9,9,9,9
t_3111,9,9,9,9
t_3112,9,9,9,9
t_3113,9,9,9,9
t_3114,9,9,9,9
t_3115,11.11211111,11.11211111,11.11211111,11.11211111
t_3116,11.11211111,11.11211111,11.11211111,11.11211111
t_3117,11.11211111,11.11211111,11.11211111,11.11211111
t_3118,11.11211111,11.11211111,11.11211111,11.11211111
t_3119,11.11211111,11.11211111,11.11211111,11.11211111
t_312,51.86501212,51.86501212,51.86501212,51.86501212
t_3120,11.11211111,11.11211111,11.11211111,11.11211111
t_3121,9.000999997,9.000999997,9.000999997,9.000999997
t_3122,9,9,9,9
t_3123,9,9,9,9
t_3124,9,9,9,9
t_3125,9,9,9,9
t_3126,9,9,9,9
t_3127,9,9,9,9
t_3128,9,9,9,9
t_3129,9,9,9,9
t_313,51.86501212,51.86501212,51.86501212,51.86501212
t_3130,9,9,9,9
t_3131,9,9,9,9
t_3132,9,9,9,9
t_3133,9,9,9,9
t_3134,9,9,9,9
t_3135,9,9,9,9
t_3136,9,9,9,9
t_3137,9,9,9,9
t_3138,9,9,9,9
t_3139,9,9,9,9
t_314,11.11211111,11.11211111,11.11211111,11.11211111
t_3140,9,9,9,9
t_3141,9,9,9,9
t_3142,9,9,9,9
t_3143,9,9,9,9
t_3144,9,9,9,9
t_3145,9,9,9,9
t_3146,9,9,9,9
t_3147,9,9,9,9
t_3148,9,9,9,9
t_3149,9,9,9,9
t_315,11.11211111,11.11211111,11.11211111,11.11211111
t_3150,9,9,9,9
t_3151,9,9,9,9
t_3152,9,9,9,9
t_3153,9,9,9,9
t_3154,9,9,9,9
t_3155,9,9,9,9
t_3156,9,9,9,9
t_3157,9,9,9,9
t_3158,9,9,9,9
t_3159,9,9,9,9
t_316,9.000000001,9.000000001,9.000000001,9.000000001
t_3160,9,9,9,9
t_3161,9,9,9,9
t_3162,9,9,9,9
t_3163,9,9,9,9
t_3164,9,9,9,9
t_3165,9,9,9,9
t_3166,9,9,9,9
t_3167,9,9,9,9
t_3168,9,9,9,9
t_3169,9,9,9,9
t_317,9,9,9,9
t_3170,9,9,9,9
t_3171,9,9,9,9
t_3172,9,9,9,9
t_3173,9,9,9,9
t_3174,9,9,9,9
t_3175,9,9,9,9
t_3176,9,9,9,9
t_3177,9,9,9,9
t_3178,4.21E-10,4.21E-10,4.21E-10,4.21E-10
t_3179,2.65E-11,2.65E-11,2.65E-11,2.65E-11
t_318,9,9,9,9
t_3180,1.01E-11,1.01E-11,1.01E-11,1.01E-11
t_3181,5.91E-12,5.91E-12,5.91E-12,5.91E-12
t_3182,1.04E-11,1.04E-11,1.04E-11,1.04E-11
t_3183,2.66E-10,2.66E-10,2.66E-10,2.66E-10
t_3184,9,9,9,9
t_3185,9,9,9,9
t_3186,9,9,9,9
t_3187,9,9,9,9
t_3188,9,9,9,9
t_3189,9,9,9,9
t_319,9,9,9,9
t_3190,9,9,9,9
t_3191,11.11211111,11.11211111,11.11211111,11.11211111
t_3192,11.11211111,11.11211111,11.11211111,11.11211111
t_3193,11.11211111,11.11211111,11.11211111,11.11211111
t_3194,11.11211111,11.11211111,11.11211111,11.11211111
t_3195,11.11211111,11.11211111,11.11211111,11.11211111
t_3196,11.11211111,11.11211111,11.11211111,11.11211111
t_3197,11.11211111,11.11211111,11.11211111,11.11211111
t_3198,11.11211111,11.11211111,11.11211111,11.11211111
t_3199,9,9,9,9
t_32,9,9,9,9
t_320,9,9,9,9
t_3200,9,9,9,9
t_3201,9,9,9,9
t_3202,9,9,9,9
t_3203,9,9,9,9
t_3204,9,9,9,9
t_3205,9,9,9,9
t_3206,9,9,9,9
t_3207,9,9,9,9
t_3208,9,9,9,9
t_3209,9,9,9,9
t_321,9,9,9,9
t_3210,9,9,9,9
t_3211,51.86501212,51.86501212,51.86501212,51.86501212
t_3212,60.1493903,60.1493903,60.1493903,60.1493903
t_3213,60.1493903,60.1493903,60.1493903,60.1493903
t_3214,60.1493903,60.1493903,60.1493903,60.1493903
t_3215,60.1493903,60.1493903,60.1493903,60.1493903
t_3216,60.1493903,60.1493903,60.1493903,60.1493903
t_3217,60.1493903,60.1493903,60.1493903,60.1493903
t_3218,51.86501212,51.86501212,51.86501212,51.86501212
t_3219,51.86501212,51.86501212,51.86501212,51.86501212
t_322,9,9,9,9
t_3220,51.86501212,51.86501212,51.86501212,51.86501212
t_3221,11.11211111,11.11211111,11.11211111,11.11211111
t_3222,11.11211111,11.11211111,11.11211111,11.11211111
t_3223,9,9,9,9
t_3224,9,9,9,9
t_3225,9,9,9,9
t_3226,9,9,9,9
t_3227,9,9,9,9
t_3228,9,9,9,9
t_3229,9,9,9,9
t_323,9,9,9,9
t_3230,9,9,9,9
t_3231,9,9,9,9
t_3232,9,9,9,9
t_3233,9,9,9,9
t_3234,9.000000001,9.000000001,9.000000001,9.000000001
t_3235,66.38727996,66.38727996,66.38727996,66.38727996
t_3236,66.38727996,66.38727996,66.38727996,66.38727996
t_3237,66.38727996,66.38727996,66.38727996,66.38727996
t_3238,66.38727996,66.38727996,66.38727996,66.38727996
t_3239,66.38727996,66.38727996,66.38727996,66.38727996
t_324,9,9,9,9
t_3240,9,9,9,9
t_3241,9,9,9,9
t_3242,9,9,9,9
t_3243,9,9,9,9
t_3244,9,9,9,9
t_3245,9,9,9,9
t_3246,9,9,9,9
t_3247,9,9,9,9
t_3248,9,9,9,9
t_3249,9,9,9,9
t_325,9,9,9,9
t_3250,9,9,9,9
t_3251,9,9,9,9
t_3252,9,9,9,9
t_3253,9,9,9,9
t_3254,9,9,9,9
t_3255,9,9,9,9
t_3256,9,9,9,9
t_3257,9,9,9,9
t_3258,9,9,9,9
t_3259,9,9,9,9
t_326,9,9,9,9
t_3260,9,9,9,9
t_3261,9,9,9,9
t_3262,9,9,9,9
t_3263,9,9,9,9
t_3264,9,9,9,9
t_3265,9,9,9,9
t_3266,9,9,9,9
t_3267,9,9,9,9
t_3268,9,9,9,9
t_3269,9,9,9,9
t_327,9,9,9,9
t_3270,9,9,9,9
t_3271,9,9,9,9
t_3272,9,9,9,9
t_3273,9,9,9,9
t_3274,1.42E-10,1.42E-10,1.42E-10,1.42E-10
t_3275,1.09E-11,1.09E-11,1.09E-11,1.09E-11
t_3276,4.56E-12,4.56E-12,4.56E-12,4.56E-12
t_3277,0,0,0,0
t_3278,0,0,0,0
t_3279,5.62E-12,5.62E-12,5.62E-12,5.62E-12
t_328,9,9,9,9
t_3280,1.35E-10,1.35E-10,1.35E-10,1.35E-10
t_3281,9,9,9,9
t_3282,9,9,9,9
t_3283,9,9,9,9
t_3284,9,9,9,9
t_3285,9,9,9,9
t_3286,9,9,9,9
t_3287,9,9,9,9
t_3288,9,9,9,9
t_3289,9,9,9,9
t_329,9,9,9,9
t_3290,9,9,9,9
t_3291,9,9,9,9
t_3292,9,9,9,9
t_3293,9,9,9,9
t_3294,9,9,9,9
t_3295,9,9,9,9
t_3296,9,9,9,9
t_3297,9,9,9,9
t_3298,9,9,9,9
t_3299,9,9,9,9
t_33,9,9,9,9
t_330,9,9,9,9
t_3300,9,9,9,9
t_3301,9,9,9,9
t_3302,9,9,9,9
t_3303,9,9,9,9
t_3304,9,9,9,9
t_3305,9,9,9,9
t_3306,9,9,9,9
t_3307,9,9,9,9
t_3308,11.11211111,11.11211111,11.11211111,11.11211111
t_3309,11.11211111,11.11211111,11.11211111,11.11211111
t_331,11.89160642,11.89160642,11.89160642,11.89160642
t_3310,51.86501213,51.86501213,51.86501213,51.86501213
t_3311,64.03187916,64.03187916,64.03187916,64.03187916
t_3312,51.86501212,51.86501212,51.86501212,51.86501212
t_3313,51.86501212,51.86501212,51.86501212,51.86501212
t_3314,51.86501212,51.86501212,51.86501212,51.86501212
t_3315,51.86501212,51.86501212,51.86501212,51.86501212
t_3316,51.86501212,51.86501212,51.86501212,51.86501212
t_3317,11.11211111,11.11211111,11.11211111,11.11211111
t_3318,11.11211111,11.11211111,11.11211111,11.11211111
t_3319,9,9,9,9
t_332,51.86501212,51.86501212,51.86501212,51.86501212
t_3320,9,9,9,9
t_3321,9,9,9,9
t_3322,9,9,9,9
t_3323,9,9,9,9
t_3324,9,9,9,9
t_3325,9,9,9,9
t_3326,9,9,9,9
t_3327,9,9,9,9
t_3328,9,9,9,9
t_3329,9,9,9,9
t_333,51.86501212,51.86501212,51.86501212,51.86501212
t_3330,9,9,9,9
t_3331,9,9,9,9
t_3332,9,9,9,9
t_3333,9,9,9,9
t_3334,9,9,9,9
t_3335,9,9,9,9
t_3336,9,9,9,9
t_3337,9,9,9,9
t_3338,9,9,9,9
t_3339,9,9,9,9
t_334,51.86501212,51.86501212,51.86501212,51.86501212
t_3340,9,9,9,9
t_3341,9,9,9,9
t_3342,9,9,9,9
t_3343,9,9,9,9
t_3344,9,9,9,9
t_3345,9,9,9,9
t_3346,9,9,9,9
t_3347,9,9,9,9
t_3348,9,9,9,9
t_3349,9,9,9,9
t_335,51.86501212,51.86501212,51.86501212,51.86501212
t_3350,9,9,9,9
t_3351,9,9,9,9
t_3352,9,9,9,9
t_3353,9,9,9,9
t_3354,9,9,9,9
t_3355,9,9,9,9
t_3356,9,9,9,9
t_3357,9,9,9,9
t_3358,9,9,9,9
t_3359,9.000000001,9.000000001,9.000000001,9.000000001
t_336,51.86501212,51.86501212,51.86501212,51.86501212
t_3360,9,9,9,9
t_3361,9.000000001,9.000000001,9.000000001,9.000000001
t_3362,9,9,9,9
t_3363,9,9,9,9
t_3364,9,9,9,9
t_3365,9,9,9,9
t_3366,9,9,9,9
t_3367,9,9,9,9
t_3368,9,9,9,9
t_3369,9,9,9,9
t_337,51.86501212,51.86501212,51.86501212,51.86501212
t_3370,9,9,9,9
t_3371,9,9,9,9
t_3372,9,9,9,9
t_3373,9,9,9,9
t_3374,9,9,9,9
t_3375,9,9,9,9
t_3376,9,9,9,9
t_3377,9,9,9,9
t_3378,9,9,9,9
t_3379,9,9,9,9
t_338,51.86501212,51.86501212,51.86501212,51.86501212
t_3380,9,9,9,9
t_3381,9,9,9,9
t_3382,9,9,9,9
t_3383,9,9,9,9
t_3384,9,9,9,9
t_3385,9,9,9,9
t_3386,9,9,9,9
t_3387,9,9,9,9
t_3388,9,9,9,9
t_3389,9,9,9,9
t_339,51.86501212,51.86501212,51.86501212,51.86501212
t_3390,9,9,9,9
t_3391,9,9,9,9
t_3392,9,9,9,9
t_3393,9,9,9,9
t_3394,9,9,9,9
t_3395,9,9,9,9
t_3396,9,9,9,9
t_3397,9,9,9,9
t_3398,9,9,9,9
t_3399,9,9,9,9
t_34,9,9,9,9
t_340,51.86501212,51.86501212,51.86501212,51.86501212
t_3400,9,9,9,9
t_3401,9,9,9,9
t_3402,9,9,9,9
t_3403,9,9,9,9
t_3404,9.000000001,9.000000001,9.000000001,9.000000001
t_3405,9,9,9,9
t_3406,9,9,9,9
t_3407,9,9,9,9
t_3408,9,9,9,9
t_3409,9,9,9,9
t_341,51.86501212,51.86501212,51.86501212,51.86501212
t_3410,9,9,9,9
t_3411,9,9,9,9
t_3412,9,9,9,9
t_3413,9,9,9,9
t_3414,9,9,9,9
t_3415,9,9,9,9
t_3416,9,9,9,9
t_3417,9,9,9,9
t_3418,9,9,9,9
t_3419,9,9,9,9
t_342,51.86501212,51.86501212,51.86501212,51.86501212
t_3420,9,9,9,9
t_3421,9,9,9,9
t_3422,9,9,9,9
t_3423,9,9,9,9
t_3424,9,9,9,9
t_3425,9,9,9,9
t_3426,9,9,9,9
t_3427,9,9,9,9
t_3428,11.11211111,11.11211111,11.11211111,11.11211111
t_3429,11.11211111,11.11211111,11.11211111,11.11211111
t_343,51.86501212,51.86501212,51.86501212,51.86501212
t_3430,11.11211111,11.11211111,11.11211111,11.11211111
t_3431,11.11211111,11.11211111,11.11211111,11.11211111
t_3432,11.11211111,11.11211111,11.11211111,11.11211111
t_3433,11.11211111,11.11211111,11.11211111,11.11211111
t_3434,11.11211111,11.11211111,11.11211111,11.11211111
t_3435,11.11211111,11.11211111,11.11211111,11.11211111
t_3436,9,9,9,9
t_3437,9,9,9,9
t_3438,9,9,9,9
t_3439,9,9,9,9
t_344,51.86501212,51.86501212,51.86501212,51.86501212
t_3440,9,9,9,9
t_3441,9,9,9,9
t_3442,9,9,9,9
t_3443,9,9,9,9
t_3444,9,9,9,9
t_3445,9,9,9,9
t_3446,9,9,9,9
t_3447,9,9,9,9
t_3448,9,9,9,9
t_3449,9,9,9,9
t_345,51.86501212,51.86501212,51.86501212,51.86501212
t_3450,9,9,9,9
t_3451,9,9,9,9
t_3452,9,9,9,9
t_3453,9,9,9,9
t_3454,9,9,9,9
t_3455,11.11211111,11.11211111,11.11211111,11.11211111
t_3456,11.11211111,11.11211111,11.11211111,11.11211111
t_3457,11.11211111,11.11211111,11.11211111,11.11211111
t_3458,11.11211111,11.11211111,11.11211111,11.11211111
t_3459,9.000000001,9.000000001,9.000000001,9.000000001
t_346,9,9,9,9
t_3460,9,9,9,9
t_3461,9,9,9,9
t_3462,9,9,9,9
t_3463,9,9,9,9
t_3464,9,9,9,9
t_3465,9,9,9,9
t_3466,9,9,9,9
t_3467,9,9,9,9
t_3468,9,9,9,9
t_3469,9,9,9,9
t_347,9,9,9,9
t_3470,9,9,9,9
t_3471,9,9,9,9
t_3472,9,9,9,9
t_3473,9,9,9,9
t_3474,9,9,9,9
t_3475,9,9,9,9
t_3476,11.11211111,11.11211111,11.11211111,11.11211111
t_3477,11.11211111,11.11211111,11.11211111,11.11211111
t_3478,11.11211111,11.11211111,11.11211111,11.11211111
t_3479,11.11211111,11.11211111,11.11211111,11.11211111
t_348,9,9,9,9
t_3480,11.11211111,11.11211111,11.11211111,11.11211111
t_3481,11.11211111,11.11211111,11.11211111,11.11211111
t_3482,11.11211111,11.11211111,11.11211111,11.11211111
t_3483,9.000000003,9.000000003,9.000000003,9.000000003
t_3484,9,9,9,9
t_3485,9,9,9,9
t_3486,9,9,9,9
t_3487,9,9,9,9
t_3488,9,9,9,9
t_3489,9,9,9,9
t_349,9,9,9,9
t_3490,9,9,9,9
t_3491,9,9,9,9
t_3492,9,9,9,9
t_3493,9,9,9,9
t_3494,9,9,9,9
t_3495,9,9,9,9
t_3496,9,9,9,9
t_3497,9,9,9,9
t_3498,9,9,9,9
t_3499,9,9,9,9
t_35,9,9,9,9
t_350,9,9,9,9
t_3500,9,9,9,9
t_3501,9,9,9,9
t_3502,9,9,9,9
t_3503,9,9,9,9
t_3504,9,9,9,9
t_3505,9,9,9,9
t_3506,9,9,9,9
t_3507,9,9,9,9
t_3508,9,9,9,9
t_3509,9,9,9,9
t_351,9,9,9,9
t_3510,9,9,9,9
t_3511,9,9,9,9
t_3512,9,9,9,9
t_3513,9,9,9,9
t_3514,9,9,9,9
t_3515,7.289190001,7.289190001,7.289190001,7.289190001
t_3516,7.289190001,7.289190001,7.289190001,7.289190001
t_3517,7.289190001,7.289190001,7.289190001,7.289190001
t_3518,9,9,9,9
t_3519,9,9,9,9
t_352,9,9,9,9
t_3520,9,9,9,9
t_3521,9,9,9,9
t_3522,9,9,9,9
t_3523,9,9,9,9
t_3524,9,9,9,9
t_3525,9,9,9,9
t_3526,9,9,9,9
t_3527,9,9,9,9
t_3528,9,9,9,9
t_3529,9,9,9,9
t_353,9,9,9,9
t_3530,9,9,9,9
t_3531,9,9,9,9
t_3532,9,9,9,9
t_3533,9,9,9,9
t_3534,9,9,9,9
t_3535,9,9,9,9
t_3536,9,9,9,9
t_3537,9,9,9,9
t_3538,6.8113431,6.8113431,6.8113431,6.8113431
t_3539,5.36E-11,5.36E-11,5.36E-11,5.36E-11
t_354,51.86501212,51.86501212,51.86501212,51.86501212
t_3540,2.43E-11,2.43E-11,2.43E-11,2.43E-11
t_3541,2.65E-11,2.65E-11,2.65E-11,2.65E-11
t_3542,2.14E-10,2.14E-10,2.14E-10,2.14E-10
t_3543,9,9,9,9
t_3544,9,9,9,9
t_3545,9,9,9,9
t_3546,9,9,9,9
t_3547,9,9,9,9
t_3548,9,9,9,9
t_3549,9,9,9,9
t_355,51.86501212,51.86501212,51.86501212,51.86501212
t_3550,9,9,9,9
t_3551,9,9,9,9
t_3552,9,9,9,9
t_3553,9,9,9,9
t_3554,9,9,9,9
t_3555,9,9,9,9
t_3556,9,9,9,9
t_3557,9,9,9,9
t_3558,9,9,9,9
t_3559,9,9,9,9
t_356,51.86501212,51.86501212,51.86501212,51.86501212
t_3560,9,9,9,9
t_3561,9,9,9,9
t_3562,9,9,9,9
t_3563,9,9,9,9
t_3564,9,9,9,9
t_3565,9,9,9,9
t_3566,9,9,9,9
t_3567,9,9,9,9
t_3568,9,9,9,9
t_3569,9,9,9,9
t_357,51.86501212,51.86501212,51.86501212,51.86501212
t_3570,9,9,9,9
t_3571,9,9,9,9
t_3572,9,9,9,9
t_3573,9,9,9,9
t_3574,9,9,9,9
t_3575,9.000000001,9.000000001,9.000000001,9.000000001
t_3576,9,9,9,9
t_3577,9,9,9,9
t_3578,9,9,9,9
t_3579,9,9,9,9
t_358,51.86501212,51.86501212,51.86501212,51.86501212
t_3580,9,9,9,9
t_3581,9,9,9,9
t_3582,9,9,9,9
t_3583,9,9,9,9
t_3584,9,9,9,9
t_3585,9,9,9,9
t_3586,9,9,9,9
t_3587,9,9,9,9
t_3588,9,9,9,9
t_3589,9,9,9,9
t_359,51.86501212,51.86501212,51.86501212,51.86501212
t_3590,9,9,9,9
t_3591,9,9,9,9
t_3592,9,9,9,9
t_3593,9,9,9,9
t_3594,9,9,9,9
t_3595,9,9,9,9
t_3596,9,9,9,9
t_3597,9,9,9,9
t_3598,9,9,9,9
t_3599,9,9,9,9
t_36,9,9,9,9
t_360,51.86401215,51.86401215,51.86401215,51.86401215
t_3600,9,9,9,9
t_3601,9,9,9,9
t_3602,9,9,9,9
t_3603,9,9,9,9
t_3604,9,9,9,9
t_3605,9,9,9,9
t_3606,9,9,9,9
t_3607,9,9,9,9
t_3608,9,9,9,9
t_3609,9,9,9,9
t_361,11.11211111,11.11211111,11.11211111,11.11211111
t_3610,9,9,9,9
t_3611,9,9,9,9
t_3612,9,9,9,9
t_3613,9,9,9,9
t_3614,9,9,9,9
t_3615,9,9,9,9
t_3616,9,9,9,9
t_3617,9,9,9,9
t_3618,9,9,9,9
t_3619,9,9,9,9
t_362,9.000000002,9.000000002,9.000000002,9.000000002
t_3620,9,9,9,9
t_3621,9,9,9,9
t_3622,9,9,9,9
t_3623,9,9,9,9
t_3624,9,9,9,9
t_3625,9,9,9,9
t_3626,9,9,9,9
t_3627,9,9,9,9
t_3628,9,9,9,9
t_3629,9,9,9,9
t_363,9,9,9,9
t_3630,9,9,9,9
t_3631,9,9,9,9
t_3632,9,9,9,9
t_3633,9,9,9,9
t_3634,9,9,9,9
t_3635,9,9,9,9
t_3636,9,9,9,9
t_3637,9,9,9,9
t_3638,9,9,9,9
t_3639,9,9,9,9
t_364,9,9,9,9
t_3640,9,9,9,9
t_3641,9,9,9,9
t_3642,9,9,9,9
t_3643,9,9,9,9
t_3644,9,9,9,9
t_3645,9,9,9,9
t_3646,11.11211109,11.11211109,11.11211109,11.11211109
t_3647,11.11211109,11.11211109,11.11211109,11.11211109
t_3648,9.000000001,9.000000001,9.000000001,9.000000001
t_3649,9.000999877,9.000999877,9.000999877,9.000999877
t_365,9,9,9,9
t_3650,9.000000001,9.000000001,9.000000001,9.000000001
t_3651,9,9,9,9
t_3652,9,9,9,9
t_3653,9,9,9,9
t_3654,9,9,9,9
t_3655,9,9,9,9
t_3656,9,9,9,9
t_3657,9,9,9,9
t_3658,9,9,9,9
t_3659,9,9,9,9
t_366,9,9,9,9
t_3660,9,9,9,9
t_3661,9,9,9,9
t_3662,9,9,9,9
t_3663,9,9,9,9
t_3664,9,9,9,9
t_3665,9,9,9,9
t_3666,9,9,9,9
t_3667,9,9,9,9
t_3668,9,9,9,9
t_3669,9,9,9,9
t_367,9,9,9,9
t_3670,9,9,9,9
t_3671,9,9,9,9
t_3672,9,9,9,9
t_3673,9,9,9,9
t_3674,9,9,9,9
t_3675,9,9,9,9
t_3676,9,9,9,9
t_3677,9,9,9,9
t_3678,9,9,9,9
t_3679,9,9,9,9
t_368,9,9,9,9
t_3680,9,9,9,9
t_3681,9,9,9,9
t_3682,9,9,9,9
t_3683,9,9,9,9
t_3684,9,9,9,9
t_3685,9,9,9,9
t_3686,9,9,9,9
t_3687,9,9,9,9
t_3688,9,9,9,9
t_3689,9,9,9,9
t_369,9,9,9,9
t_3690,9,9,9,9
t_3691,9,9,9,9
t_3692,9,9,9,9
t_3693,9,9,9,9
t_3694,9,9,9,9
t_3695,9,9,9,9
t_3696,9,9,9,9
t_3697,9,9,9,9
t_3698,9,9,9,9
t_3699,9,9,9,9
t_37,9,9,9,9
t_370,9,9,9,9
t_3700,9,9,9,9
t_3701,9,9,9,9
t_3702,9,9,9,9
t_3703,9,9,9,9
t_3704,9,9,9,9
t_3705,9,9,9,9
t_3706,9,9,9,9
t_3707,9,9,9,9
t_3708,9,9,9,9
t_3709,9,9,9,9
t_371,9,9,9,9
t_3710,9,9,9,9
t_3711,9,9,9,9
t_3712,9,9,9,9
t_3713,9,9,9,9
t_3714,9,9,9,9
t_3715,9,9,9,9
t_3716,9,9,9,9
t_3717,9,9,9,9
t_3718,9,9,9,9
t_3719,9,9,9,9
t_372,9,9,9,9
t_3720,9,9,9,9
t_3721,9,9,9,9
t_3722,9,9,9,9
t_3723,9,9,9,9
t_3724,9,9,9,9
t_3725,9,9,9,9
t_3726,9,9,9,9
t_3727,9,9,9,9
t_3728,9,9,9,9
t_3729,9,9,9,9
t_373,9,9,9,9
t_3730,9,9,9,9
t_3731,9,9,9,9
t_3732,9,9,9,9
t_3733,9,9,9,9
t_3734,9,9,9,9
t_3735,9,9,9,9
t_3736,9,9,9,9
t_3737,9,9,9,9
t_3738,9,9,9,9
t_3739,9,9,9,9
t_374,9,9,9,9
t_3740,9,9,9,9
t_3741,9,9,9,9
t_3742,9,9,9,9
t_3743,9.000000001,9.000000001,9.000000001,9.000000001
t_3744,9,9,9,9
t_3745,9.000000001,9.000000001,9.000000001,9.000000001
t_3746,9,9,9,9
t_3747,9,9,9,9
t_3748,9,9,9,9
t_3749,9,9,9,9
t_375,9,9,9,9
t_3750,9,9,9,9
t_3751,9,9,9,9
t_3752,9,9,9,9
t_3753,9,9,9,9
t_3754,9,9,9,9
t_3755,9,9,9,9
t_3756,9,9,9,9
t_3757,9,9,9,9
t_3758,9,9,9,9
t_3759,9,9,9,9
t_376,9,9,9,9
t_3760,9,9,9,9
t_3761,9,9,9,9
t_3762,9,9,9,9
t_3763,9,9,9,9
t_3764,9,9,9,9
t_3765,9,9,9,9
t_3766,9,9,9,9
t_3767,9.001,9.001,9.001,9.001
