time_step,DE00,AT00,FR00,IT00
t_2888,51.86501212,51.86501212,51.86501212,51.86501212
t_2889,51.86501212,51.86501212,51.86501212,51.86501212
t_289,60.1493903,60.1493903,60.1493903,60.1493903
t_2890,51.86501212,51.86501212,51.86501212,51.86501212
t_2891,51.86501212,51.86501212,51.86501212,51.86501212
t_2892,51.86501212,51.86501212,51.86501212,51.86501212
t_2893,51.86501212,51.86501212,51.86501212,51.86501212
t_2894,51.86501212,51.86501212,51.86501212,51.86501212
t_2895,51.86501212,51.86501212,51.86501212,51.86501212
t_2896,51.86501212,51.86501212,51.86501212,51.86501212
t_2897,51.86501212,51.86501212,51.86501212,51.86501212
t_2898,64.03187916,64.03187916,64.03187916,64.03187916
t_2899,64.03187916,64.03187916,64.03187916,64.03187916
t_29,51.86501212,51.86501212,51.86501212,51.86501212
t_290,64.03187915,64.03187915,64.03187915,64.03187915
t_2900,64.03187916,64.03187916,64.03187916,64.03187916
t_2901,64.03187916,64.03187916,64.03187916,64.03187916
t_2902,64.03187916,64.03187916,64.03187916,64.03187916
t_2903,55.50350998,55.50350998,55.50350998,55.50350998
t_2904,51.86501212,51.86501212,51.86501212,51.86501212
t_2905,55.50350998,55.50350998,55.50350998,55.50350998
t_2906,55.50350998,55.50350998,55.50350998,55.50350998
t_2907,55.50350998,55.50350998,55.50350998,55.50350998
t_2908,64.03187916,64.03187916,64.03187916,64.03187916
t_2909,64.03187916,64.03187916,64.03187916,64.03187916
t_291,64.03187916,64.03187916,64.03187916,64.03187916
t_2910,64.03187916,64.03187916,64.03187916,64.03187916
t_2911,64.03187916,64.03187916,64.03187916,64.03187916
t_2912,51.86501212,51.86501212,51.86501212,51.86501212
t_2913,51.86501212,51.86501212,51.86501212,51.86501212
t_2914,51.86501212,51.86501212,51.86501212,51.86501212
t_2915,51.86501212,51.86501212,51.86501212,51.86501212
t_2916,51.86501212,51.86501212,51.86501212,51.86501212
t_2917,51.86501212,51.86501212,51.86501212,51.86501212
t_2918,51.86501212,51.86501212,51.86501212,51.86501212
t_2919,51.86501212,51.86501212,51.86501212,51.86501212
t_292,64.03187916,64.03187916,64.03187916,64.03187916
t_2920,51.86501212,51.86501212,51.86501212,51.86501212
t_2921,64.03187916,64.03187916,64.03187916,64.03187916
t_2922,98.10356517,98.10356517,98.10356517,98.10356517
t_2923,98.10356517,98.10356517,98.10356517,98.10356517
t_2924,98.10356517,98.10356517,98.10356517,98.10356517
t_2925,98.10356517,98.10356517,98.10356517,98.10356517
t_2926,98.10356517,98.10356517,98.10356517,98.10356517
t_2927,98.10356517,98.10356517,98.10356517,98.10356517
t_2928,98.10356517,98.10356517,98.10356517,98.10356517
t_2929,84.5985415,84.5985415,84.5985415,84.5985415
t_293,64.03187916,64.03187916,64.03187916,64.03187916
t_2930,84.5985415,84.5985415,84.5985415,84.5985415
t_2931,68.52400861,68.52400861,68.52400861,68.52400861
t_2932,68.52400861,68.52400861,68.52400861,68.52400861
t_2933,84.5985415,84.5985415,84.5985415,84.5985415
t_2934,84.5985415,84.5985415,84.5985415,84.5985415
t_2935,64.03187916,64.03187916,64.03187916,64.03187916
t_2936,51.86501212,51.86501212,51.86501212,51.86501212
t_2937,51.86501212,51.86501212,51.86501212,51.86501212
t_2938,51.86501212,51.86501212,51.86501212,51.86501212
t_2939,51.86501212,51.86501212,51.86501212,51.86501212
t_294,64.03187916,64.03187916,64.03187916,64.03187916
t_2940,51.86501212,51.86501212,51.86501212,51.86501212
t_2941,51.86501212,51.86501212,51.86501212,51.86501212
t_2942,51.86501212,51.86501212,51.86501212,51.86501212
t_2943,51.86501212,51.86501212,51.86501212,51.86501212
t_2944,51.86501212,51.86501212,51.86501212,51.86501212
t_2945,64.03187916,64.03187916,64.03187916,64.03187916
t_2946,110.00515,110.00515,110.00515,110.00515
t_2947,110.00515,110.00515,110.00515,110.00515
t_2948,110.00515,110.00515,110.00515,110.00515
t_2949,110.00515,110.00515,110.00515,110.00515
t_295,64.03187916,64.03187916,64.03187916,64.03187916
t_2950,110.00515,110.00515,110.00515,110.00515
t_2951,110.00515,110.00515,110.00515,110.00515
t_2952,110.00515,110.00515,110.00515,110.00515
t_2953,110.00515,110.00515,110.00515,110.00515
t_2954,110.00515,110.00515,110.00515,110.00515
t_2955,110.00515,110.00515,110.00515,110.00515
t_2956,110.00515,110.00515,110.00515,110.00515
t_2957,110.00515,110.00515,110.00515,110.00515
t_2958,110.00515,110.00515,110.00515,110.00515
t_2959,108.0777426,108.0777426,108.0777426,108.0777426
t_296,64.03187916,64.03187916,64.03187916,64.03187916
t_2960,64.03187916,64.03187916,64.03187916,64.03187916
t_2961,51.86501212,51.86501212,51.86501212,51.86501212
t_2962,51.86501212,51.86501212,51.86501212,51.86501212
t_2963,51.86501212,51.86501212,51.86501212,51.86501212
t_2964,51.86501212,51.86501212,51.86501212,51.86501212
t_2965,51.86501212,51.86501212,51.86501212,51.86501212
t_2966,51.86501212,51.86501212,51.86501212,51.86501212
t_2967,51.86501212,51.86501212,51.86501212,51.86501212
t_2968,51.86501212,51.86501212,51.86501212,51.86501212
t_2969,64.03187916,64.03187916,64.03187916,64.03187916
t_297,64.03187916,64.03187916,64.03187916,64.03187916
t_2970,110.00515,110.00515,110.00515,110.00515
t_2971,110.00515,110.00515,110.00515,110.00515
t_2972,110.00515,110.00515,110.00515,110.00515
t_2973,110.00515,110.00515,110.00515,110.00515
t_2974,110.00515,110.00515,110.00515,110.00515
t_2975,110.00515,110.00515,110.00515,110.00515
t_2976,110.00515,110.00515,110.00515,110.00515
t_2977,110.00515,110.00515,110.00515,110.00515
t_2978,110.00515,110.00515,110.00515,110.00515
t_2979,110.00515,110.00515,110.00515,110.00515
t_298,64.03187916,64.03187916,64.03187916,64.03187916
t_2980,110.00515,110.00515,110.00515,110.00515
t_2981,110.00515,110.00515,110.00515,110.00515
t_2982,94.46982793,94.46982793,94.46982793,94.46982793
t_2983,51.86501212,51.86501212,51.86501212,51.86501212
t_2984,51.86501212,51.86501212,51.86501212,51.86501212
t_2985,51.86501212,51.86501212,51.86501212,51.86501212
t_2986,51.86501212,51.86501212,51.86501212,51.86501212
t_2987,51.86501212,51.86501212,51.86501212,51.86501212
t_2988,51.86501212,51.86501212,51.86501212,51.86501212
t_2989,51.86501212,51.86501212,51.86501212,51.86501212
t_299,51.86501212,51.86501212,51.86501212,51.86501212
t_2990,51.86501212,51.86501212,51.86501212,51.86501212
t_2991,51.86501212,51.86501212,51.86501212,51.86501212
t_2992,51.86501212,51.86501212,51.86501212,51.86501212
t_2993,51.86501212,51.86501212,51.86501212,51.86501212
t_2994,68.52393846,68.52393846,68.52393846,68.52393846
t_2995,68.52393846,68.52393846,68.52393846,68.52393846
t_2996,68.52393846,68.52393846,68.52393846,68.52393846
t_2997,68.52393846,68.52393846,68.52393846,68.52393846
t_2998,68.52393846,68.52393846,68.52393846,68.52393846
t_2999,68.52393846,68.52393846,68.52393846,68.52393846
t_3,51.86501212,51.86501212,51.86501212,51.86501212
t_30,51.86501212,51.86501212,51.86501212,51.86501212
t_300,51.86501212,51.86501212,51.86501212,51.86501212
t_3000,68.52393846,68.52393846,68.52393846,68.52393846
t_3001,68.52393846,68.52393846,68.52393846,68.52393846
t_3002,68.52393846,68.52393846,68.52393846,68.52393846
t_3003,68.52393846,68.52393846,68.52393846,68.52393846
t_3004,68.52393846,68.52393846,68.52393846,68.52393846
t_3005,66.38727996,66.38727996,66.38727996,66.38727996
t_3006,55.50350998,55.50350998,55.50350998,55.50350998
t_3007,51.86501212,51.86501212,51.86501212,51.86501212
t_3008,51.86501212,51.86501212,51.86501212,51.86501212
t_3009,51.86501212,51.86501212,51.86501212,51.86501212
t_301,51.86501212,51.86501212,51.86501212,51.86501212
t_3010,51.86501212,51.86501212,51.86501212,51.86501212
t_3011,51.86501212,51.86501212,51.86501212,51.86501212
t_3012,51.86501212,51.86501212,51.86501212,51.86501212
t_3013,51.86501212,51.86501212,51.86501212,51.86501212
t_3014,51.86501212,51.86501212,51.86501212,51.86501212
t_3015,51.86501212,51.86501212,51.86501212,51.86501212
t_3016,51.86501212,51.86501212,51.86501212,51.86501212
t_3017,51.86501212,51.86501212,51.86501212,51.86501212
t_3018,51.86501212,51.86501212,51.86501212,51.86501212
t_3019,64.03187916,64.03187916,64.03187916,64.03187916
t_302,51.86501212,51.86501212,51.86501212,51.86501212
t_3020,64.03187916,64.03187916,64.03187916,64.03187916
t_3021,64.03187916,64.03187916,64.03187916,64.03187916
t_3022,64.03187916,64.03187916,64.03187916,64.03187916
t_3023,64.03187916,64.03187916,64.03187916,64.03187916
t_3024,64.03187916,64.03187916,64.03187916,64.03187916
t_3025,64.03187916,64.03187916,64.03187916,64.03187916
t_3026,64.03187916,64.03187916,64.03187916,64.03187916
t_3027,64.03187916,64.03187916,64.03187916,64.03187916
t_3028,64.03187916,64.03187916,64.03187916,64.03187916
t_3029,64.03187916,64.03187916,64.03187916,64.03187916
t_303,51.86501212,51.86501212,51.86501212,51.86501212
t_3030,64.03187916,64.03187916,64.03187916,64.03187916
t_3031,60.1493903,60.1493903,60.1493903,60.1493903
t_3032,51.86501212,51.86501212,51.86501212,51.86501212
t_3033,51.86501212,51.86501212,51.86501212,51.86501212
t_3034,51.86501212,51.86501212,51.86501212,51.86501212
t_3035,51.86501212,51.86501212,51.86501212,51.86501212
t_3036,51.86501212,51.86501212,51.86501212,51.86501212
t_3037,51.86501212,51.86501212,51.86501212,51.86501212
t_3038,51.86501212,51.86501212,51.86501212,51.86501212
t_3039,51.86501212,51.86501212,51.86501212,51.86501212
t_304,51.86501212,51.86501212,51.86501212,51.86501212
t_3040,51.86501212,51.86501212,51.86501212,51.86501212
t_3041,51.86501212,51.86501212,51.86501212,51.86501212
t_3042,64.03187916,64.03187916,64.03187916,64.03187916
t_3043,64.03187916,64.03187916,64.03187916,64.03187916
t_3044,64.03187916,64.03187916,64.03187916,64.03187916
t_3045,64.03187916,64.03187916,64.03187916,64.03187916
t_3046,64.03187916,64.03187916,64.03187916,64.03187916
t_3047,64.03187916,64.03187916,64.03187916,64.03187916
t_3048,64.03187916,64.03187916,64.03187916,64.03187916
t_3049,51.86501212,51.86501212,51.86501212,51.86501212
t_305,51.86501212,51.86501212,51.86501212,51.86501212
t_3050,51.86501212,51.86501212,51.86501212,51.86501212
t_3051,51.86501212,51.86501212,51.86501212,51.86501212
t_3052,51.86501212,51.86501212,51.86501212,51.86501212
t_3053,51.86501212,51.86501212,51.86501212,51.86501212
t_3054,51.86501212,51.86501212,51.86501212,51.86501212
t_3055,51.86501212,51.86501212,51.86501212,51.86501212
t_3056,51.86501212,51.86501212,51.86501212,51.86501212
t_3057,51.86501212,51.86501212,51.86501212,51.86501212
t_3058,51.86501212,51.86501212,51.86501212,51.86501212
t_3059,51.86501212,51.86501212,51.86501212,51.86501212
t_306,51.86501213,51.86501213,51.86501213,51.86501213
t_3060,51.86501212,51.86501212,51.86501212,51.86501212
t_3061,51.86501212,51.86501212,51.86501212,51.86501212
t_3062,51.86501212,51.86501212,51.86501212,51.86501212
t_3063,51.86501212,51.86501212,51.86501212,51.86501212
t_3064,51.86501212,51.86501212,51.86501212,51.86501212
t_3065,51.86501212,51.86501212,51.86501212,51.86501212
t_3066,51.86501212,51.86501212,51.86501212,51.86501212
t_3067,51.86501212,51.86501212,51.86501212,51.86501212
t_3068,51.86501212,51.86501212,51.86501212,51.86501212
t_3069,51.86501212,51.86501212,51.86501212,51.86501212
t_307,60.1493903,60.1493903,60.1493903,60.1493903
t_3070,51.86501212,51.86501212,51.86501212,51.86501212
t_3071,51.86501212,51.86501212,51.86501212,51.86501212
t_3072,51.86501212,51.86501212,51.86501212,51.86501212
t_3073,51.86501212,51.86501212,51.86501212,51.86501212
t_3074,51.86501212,51.86501212,51.86501212,51.86501212
t_3075,51.86501212,51.86501212,51.86501212,51.86501212
t_3076,51.86501212,51.86501212,51.86501212,51.86501212
t_3077,51.86501212,51.86501212,51.86501212,51.86501212
t_3078,51.86501212,51.86501212,51.86501212,51.86501212
t_3079,51.86501212,51.86501212,51.86501212,51.86501212
t_308,60.1493903,60.1493903,60.1493903,60.1493903
t_3080,51.86501212,51.86501212,51.86501212,51.86501212
t_3081,51.86501212,51.86501212,51.86501212,51.86501212
t_3082,51.86501212,51.86501212,51.86501212,51.86501212
t_3083,51.86501212,51.86501212,51.86501212,51.86501212
t_3084,51.86501212,51.86501212,51.86501212,51.86501212
t_3085,51.86501212,51.86501212,51.86501212,51.86501212
t_3086,51.86501212,51.86501212,51.86501212,51.86501212
t_3087,51.86501212,51.86501212,51.86501212,51.86501212
t_3088,51.86501212,51.86501212,51.86501212,51.86501212
t_3089,51.86501212,51.86501212,51.86501212,51.86501212
t_309,51.86501212,51.86501212,51.86501212,51.86501212
t_3090,51.86501212,51.86501212,51.86501212,51.86501212
t_3091,51.86501212,51.86501212,51.86501212,51.86501212
t_3092,79.46908072,79.46908072,79.46908072,79.46908072
t_3093,110.00515,110.00515,110.00515,110.00515
t_3094,110.00515,110.00515,110.00515,110.00515
t_3095,110.00515,110.00515,110.00515,110.00515
t_3096,110.00515,110.00515,110.00515,110.00515
t_3097,110.00515,110.00515,110.00515,110.00515
t_3098,110.00515,110.00515,110.00515,110.00515
t_3099,110.00515,110.00515,110.00515,110.00515
t_31,51.86501212,51.86501212,51.86501212,51.86501212
t_310,51.86501212,51.86501212,51.86501212,51.86501212
t_3100,110.00515,110.00515,110.00515,110.00515
t_3101,110.00515,110.00515,110.00515,110.00515
t_3102,110.00515,110.00515,110.00515,110.00515
t_3103,108.0277801,108.0277801,108.0277801,108.0277801
t_3104,60.1493903,60.1493903,60.1493903,60.1493903
t_3105,60.1493903,60.1493903,60.1493903,60.1493903
t_3106,60.1493903,60.1493903,60.1493903,60.1493903
t_3107,60.1493903,60.1493903,60.1493903,60.1493903
t_3108,60.1493903,60.1493903,60.1493903,60.1493903
t_3109,60.1493903,60.1493903,60.1493903,60.1493903
t_311,51.86501212,51.86501212,51.86501212,51.86501212
t_3110,60.1493903,60.1493903,60.1493903,60.1493903
t_3111,60.1493903,60.1493903,60.1493903,60.1493903
t_3112,60.1493903,60.1493903,60.1493903,60.1493903
t_3113,79.46908072,79.46908072,79.46908072,79.46908072
t_3114,99.63994079,99.63994079,99.63994079,99.63994079
t_3115,99.63994079,99.63994079,99.63994079,99.63994079
t_3116,99.63994079,99.63994079,99.63994079,99.63994079
t_3117,99.63994079,99.63994079,99.63994079,99.63994079
t_3118,99.63994079,99.63994079,99.63994079,99.63994079
t_3119,99.63994079,99.63994079,99.63994079,99.63994079
t_312,51.86501212,51.86501212,51.86501212,51.86501212
t_3120,99.63994079,99.63994079,99.63994079,99.63994079
t_3121,99.63994079,99.63994079,99.63994079,99.63994079
t_3122,97.0138642,97.0138642,97.0138642,97.0138642
t_3123,97.0138642,97.0138642,97.0138642,97.0138642
t_3124,97.0138642,97.0138642,97.0138642,97.0138642
t_3125,97.0138642,97.0138642,97.0138642,97.0138642
t_3126,94.7473745,94.7473745,94.7473745,94.7473745
t_3127,66.38727996,66.38727996,66.38727996,66.38727996
t_3128,60.1493903,60.1493903,60.1493903,60.1493903
t_3129,60.1493903,60.1493903,60.1493903,60.1493903
t_313,51.86501212,51.86501212,51.86501212,51.86501212
t_3130,60.1493903,60.1493903,60.1493903,60.1493903
t_3131,60.1493903,60.1493903,60.1493903,60.1493903
t_3132,60.1493903,60.1493903,60.1493903,60.1493903
t_3133,60.1493903,60.1493903,60.1493903,60.1493903
t_3134,60.1493903,60.1493903,60.1493903,60.1493903
t_3135,60.1493903,60.1493903,60.1493903,60.1493903
t_3136,68.52393846,68.52393846,68.52393846,68.52393846
t_3137,93.78514541,93.78514541,93.78514541,93.78514541
t_3138,93.78514541,93.78514541,93.78514541,93.78514541
t_3139,93.78514541,93.78514541,93.78514541,93.78514541
t_314,51.86501212,51.86501212,51.86501212,51.86501212
t_3140,93.78514541,93.78514541,93.78514541,93.78514541
t_3141,93.78514541,93.78514541,93.78514541,93.78514541
t_3142,93.78514541,93.78514541,93.78514541,93.78514541
t_3143,93.78514541,93.78514541,93.78514541,93.78514541
t_3144,93.78514541,93.78514541,93.78514541,93.78514541
t_3145,79.46908073,79.46908073,79.46908073,79.46908073
t_3146,79.46908072,79.46908072,79.46908072,79.46908072
t_3147,79.46908072,79.46908072,79.46908072,79.46908072
t_3148,79.46908072,79.46908072,79.46908072,79.46908072
t_3149,68.52393846,68.52393846,68.52393846,68.52393846
t_315,51.86501212,51.86501212,51.86501212,51.86501212
t_3150,51.86501212,51.86501212,51.86501212,51.86501212
t_3151,51.86501212,51.86501212,51.86501212,51.86501212
t_3152,51.86501212,51.86501212,51.86501212,51.86501212
t_3153,51.86501212,51.86501212,51.86501212,51.86501212
t_3154,51.86501212,51.86501212,51.86501212,51.86501212
t_3155,51.86501212,51.86501212,51.86501212,51.86501212
t_3156,51.86501212,51.86501212,51.86501212,51.86501212
t_3157,51.86501212,51.86501212,51.86501212,51.86501212
t_3158,51.86501212,51.86501212,51.86501212,51.86501212
t_3159,51.86501212,51.86501212,51.86501212,51.86501212
t_316,51.86501212,51.86501212,51.86501212,51.86501212
t_3160,51.86501212,51.86501212,51.86501212,51.86501212
t_3161,51.86501212,51.86501212,51.86501212,51.86501212
t_3162,51.86501212,51.86501212,51.86501212,51.86501212
t_3163,51.86501212,51.86501212,51.86501212,51.86501212
t_3164,51.86501212,51.86501212,51.86501212,51.86501212
t_3165,51.86501212,51.86501212,51.86501212,51.86501212
t_3166,51.86501212,51.86501212,51.86501212,51.86501212
t_3167,51.86501212,51.86501212,51.86501212,51.86501212
t_3168,51.86501212,51.86501212,51.86501212,51.86501212
t_3169,51.86501212,51.86501212,51.86501212,51.86501212
t_317,51.86501212,51.86501212,51.86501212,51.86501212
t_3170,51.86501212,51.86501212,51.86501212,51.86501212
t_3171,51.86501212,51.86501212,51.86501212,51.86501212
t_3172,51.86501212,51.86501212,51.86501212,51.86501212
t_3173,51.86501212,51.86501212,51.86501212,51.86501212
t_3174,51.86501212,51.86501212,51.86501212,51.86501212
t_3175,51.86501212,51.86501212,51.86501212,51.86501212
t_3176,9.000000001,9.000000001,9.000000001,9.000000001
t_3177,9,9,9,9
t_3178,9,9,9,9
t_3179,9,9,9,9
t_318,51.86501212,51.86501212,51.86501212,51.86501212
t_3180,9,9,9,9
t_3181,9,9,9,9
t_3182,9,9,9,9
t_3183,9,9,9,9
t_3184,9,9,9,9
t_3185,9,9,9,9
t_3186,9,9,9,9
t_3187,11.11211111,11.11211111,11.11211111,11.11211111
t_3188,11.11211111,11.11211111,11.11211111,11.11211111
t_3189,11.11211111,11.11211111,11.11211111,11.11211111
t_319,51.86501212,51.86501212,51.86501212,51.86501212
t_3190,11.11211111,11.11211111,11.11211111,11.11211111
t_3191,11.11211111,11.11211111,11.11211111,11.11211111
t_3192,11.11211111,11.11211111,11.11211111,11.11211111
t_3193,11.11211111,11.11211111,11.11211111,11.11211111
t_3194,11.11211111,11.11211111,11.11211111,11.11211111
t_3195,11.11211111,11.11211111,11.11211111,11.11211111
t_3196,11.11211111,11.11211111,11.11211111,11.11211111
t_3197,11.11211111,11.11211111,11.11211111,11.11211111
t_3198,11.11211111,11.11211111,11.11211111,11.11211111
t_3199,9,9,9,9
t_32,51.86501212,51.86501212,51.86501212,51.86501212
t_320,51.86501212,51.86501212,51.86501212,51.86501212
t_3200,9,9,9,9
t_3201,9,9,9,9
t_3202,9,9,9,9
t_3203,9,9,9,9
t_3204,9,9,9,9
t_3205,9,9,9,9
t_3206,9,9,9,9
t_3207,9,9,9,9
t_3208,51.86501212,51.86501212,51.86501212,51.86501212
t_3209,51.86501212,51.86501212,51.86501212,51.86501212
t_321,51.86501212,51.86501212,51.86501212,51.86501212
t_3210,51.86501212,51.86501212,51.86501212,51.86501212
t_3211,51.86501212,51.86501212,51.86501212,51.86501212
t_3212,60.1493903,60.1493903,60.1493903,60.1493903
t_3213,60.1493903,60.1493903,60.1493903,60.1493903
t_3214,60.1493903,60.1493903,60.1493903,60.1493903
t_3215,51.86501212,51.86501212,51.86501212,51.86501212
t_3216,51.86501212,51.86501212,51.86501212,51.86501212
t_3217,51.86501212,51.86501212,51.86501212,51.86501212
t_3218,51.86501212,51.86501212,51.86501212,51.86501212
t_3219,51.86501212,51.86501212,51.86501212,51.86501212
t_322,51.86501212,51.86501212,51.86501212,51.86501212
t_3220,51.86501212,51.86501212,51.86501212,51.86501212
t_3221,51.86501212,51.86501212,51.86501212,51.86501212
t_3222,51.86501212,51.86501212,51.86501212,51.86501212
t_3223,51.86501212,51.86501212,51.86501212,51.86501212
t_3224,51.86501212,51.86501212,51.86501212,51.86501212
t_3225,51.86501212,51.86501212,51.86501212,51.86501212
t_3226,51.86501212,51.86501212,51.86501212,51.86501212
t_3227,51.86501212,51.86501212,51.86501212,51.86501212
t_3228,51.86501212,51.86501212,51.86501212,51.86501212
t_3229,51.86501212,51.86501212,51.86501212,51.86501212
t_323,51.86501212,51.86501212,51.86501212,51.86501212
t_3230,51.86501212,51.86501212,51.86501212,51.86501212
t_3231,51.86501212,51.86501212,51.86501212,51.86501212
t_3232,51.86501212,51.86501212,51.86501212,51.86501212
t_3233,51.86501212,51.86501212,51.86501212,51.86501212
t_3234,68.52393846,68.52393846,68.52393846,68.52393846
t_3235,68.52393846,68.52393846,68.52393846,68.52393846
t_3236,68.52393846,68.52393846,68.52393846,68.52393846
t_3237,68.52393846,68.52393846,68.52393846,68.52393846
t_3238,68.52393846,68.52393846,68.52393846,68.52393846
t_3239,68.52393846,68.52393846,68.52393846,68.52393846
t_324,51.86501212,51.86501212,51.86501212,51.86501212
t_3240,68.52393846,68.52393846,68.52393846,68.52393846
t_3241,68.52393846,68.52393846,68.52393846,68.52393846
t_3242,68.52393845,68.52393845,68.52393845,68.52393845
t_3243,66.38727996,66.38727996,66.38727996,66.38727996
t_3244,66.38727997,66.38727997,66.38727997,66.38727997
t_3245,68.52393845,68.52393845,68.52393845,68.52393845
t_3246,60.14939031,60.14939031,60.14939031,60.14939031
t_3247,53.69269677,53.69269677,53.69269677,53.69269677
t_3248,53.69269677,53.69269677,53.69269677,53.69269677
t_3249,53.69269677,53.69269677,53.69269677,53.69269677
t_325,51.86501212,51.86501212,51.86501212,51.86501212
t_3250,53.69269677,53.69269677,53.69269677,53.69269677
t_3251,53.69269677,53.69269677,53.69269677,53.69269677
t_3252,53.69269677,53.69269677,53.69269677,53.69269677
t_3253,53.69269677,53.69269677,53.69269677,53.69269677
t_3254,53.69269677,53.69269677,53.69269677,53.69269677
t_3255,53.69269677,53.69269677,53.69269677,53.69269677
t_3256,68.52393846,68.52393846,68.52393846,68.52393846
t_3257,98.46264478,98.46264478,98.46264478,98.46264478
t_3258,98.46264478,98.46264478,98.46264478,98.46264478
t_3259,98.46264478,98.46264478,98.46264478,98.46264478
t_326,51.86501212,51.86501212,51.86501212,51.86501212
t_3260,98.46264478,98.46264478,98.46264478,98.46264478
t_3261,98.46264478,98.46264478,98.46264478,98.46264478
t_3262,98.46264478,98.46264478,98.46264478,98.46264478
t_3263,98.46264478,98.46264478,98.46264478,98.46264478
t_3264,96.42367496,96.42367496,96.42367496,96.42367496
t_3265,60.1493903,60.1493903,60.1493903,60.1493903
t_3266,51.86501214,51.86501214,51.86501214,51.86501214
t_3267,51.86501212,51.86501212,51.86501212,51.86501212
t_3268,51.86501212,51.86501212,51.86501212,51.86501212
t_3269,51.86501212,51.86501212,51.86501212,51.86501212
t_327,51.86501212,51.86501212,51.86501212,51.86501212
t_3270,51.86501212,51.86501212,51.86501212,51.86501212
t_3271,51.86501212,51.86501212,51.86501212,51.86501212
t_3272,51.86501212,51.86501212,51.86501212,51.86501212
t_3273,51.86501212,51.86501212,51.86501212,51.86501212
t_3274,51.86501212,51.86501212,51.86501212,51.86501212
t_3275,51.86501212,51.86501212,51.86501212,51.86501212
t_3276,51.86501212,51.86501212,51.86501212,51.86501212
t_3277,51.86501212,51.86501212,51.86501212,51.86501212
t_3278,51.86501212,51.86501212,51.86501212,51.86501212
t_3279,51.86501212,51.86501212,51.86501212,51.86501212
t_328,51.86501212,51.86501212,51.86501212,51.86501212
t_3280,51.86501212,51.86501212,51.86501212,51.86501212
t_3281,51.86501212,51.86501212,51.86501212,51.86501212
t_3282,51.86501212,51.86501212,51.86501212,51.86501212
t_3283,51.86501212,51.86501212,51.86501212,51.86501212
t_3284,51.86501212,51.86501212,51.86501212,51.86501212
t_3285,51.86501212,51.86501212,51.86501212,51.86501212
t_3286,51.86501212,51.86501212,51.86501212,51.86501212
t_3287,51.86501212,51.86501212,51.86501212,51.86501212
t_3288,51.86501212,51.86501212,51.86501212,51.86501212
t_3289,51.86501212,51.86501212,51.86501212,51.86501212
t_329,51.86501212,51.86501212,51.86501212,51.86501212
t_3290,51.86501212,51.86501212,51.86501212,51.86501212
t_3291,51.86501212,51.86501212,51.86501212,51.86501212
t_3292,51.86501212,51.86501212,51.86501212,51.86501212
t_3293,51.86501212,51.86501212,51.86501212,51.86501212
t_3294,51.86501212,51.86501212,51.86501212,51.86501212
t_3295,51.86501212,51.86501212,51.86501212,51.86501212
t_3296,51.86501212,51.86501212,51.86501212,51.86501212
t_3297,51.86501212,51.86501212,51.86501212,51.86501212
t_3298,51.86501212,51.86501212,51.86501212,51.86501212
t_3299,51.86501212,51.86501212,51.86501212,51.86501212
t_33,51.86501212,51.86501212,51.86501212,51.86501212
t_330,51.86501212,51.86501212,51.86501212,51.86501212
t_3300,51.86501212,51.86501212,51.86501212,51.86501212
t_3301,51.86501212,51.86501212,51.86501212,51.86501212
t_3302,51.86501212,51.86501212,51.86501212,51.86501212
t_3303,51.86501212,51.86501212,51.86501212,51.86501212
t_3304,51.86501212,51.86501212,51.86501212,51.86501212
t_3305,51.86501212,51.86501212,51.86501212,51.86501212
t_3306,64.03187916,64.03187916,64.03187916,64.03187916
t_3307,64.03187916,64.03187916,64.03187916,64.03187916
t_3308,64.03187916,64.03187916,64.03187916,64.03187916
t_3309,64.03187916,64.03187916,64.03187916,64.03187916
t_331,51.86501212,51.86501212,51.86501212,51.86501212
t_3310,64.03187916,64.03187916,64.03187916,64.03187916
t_3311,64.03187916,64.03187916,64.03187916,64.03187916
t_3312,51.86501212,51.86501212,51.86501212,51.86501212
t_3313,51.86501212,51.86501212,51.86501212,51.86501212
t_3314,51.86501212,51.86501212,51.86501212,51.86501212
t_3315,51.86501212,51.86501212,51.86501212,51.86501212
t_3316,51.86501212,51.86501212,51.86501212,51.86501212
t_3317,51.86501212,51.86501212,51.86501212,51.86501212
t_3318,51.86501212,51.86501212,51.86501212,51.86501212
t_3319,51.86501212,51.86501212,51.86501212,51.86501212
t_332,51.86501212,51.86501212,51.86501212,51.86501212
t_3320,51.86501212,51.86501212,51.86501212,51.86501212
t_3321,51.86501212,51.86501212,51.86501212,51.86501212
t_3322,51.86501212,51.86501212,51.86501212,51.86501212
t_3323,51.86501212,51.86501212,51.86501212,51.86501212
t_3324,51.86501212,51.86501212,51.86501212,51.86501212
t_3325,51.86501212,51.86501212,51.86501212,51.86501212
t_3326,51.86501212,51.86501212,51.86501212,51.86501212
t_3327,51.86501212,51.86501212,51.86501212,51.86501212
t_3328,51.86501212,51.86501212,51.86501212,51.86501212
t_3329,51.86501212,51.86501212,51.86501212,51.86501212
t_333,51.86501212,51.86501212,51.86501212,51.86501212
t_3330,68.52393846,68.52393846,68.52393846,68.52393846
t_3331,108.4035776,108.4035776,108.4035776,108.4035776
t_3332,108.4035776,108.4035776,108.4035776,108.4035776
t_3333,108.4035776,108.4035776,108.4035776,108.4035776
t_3334,108.4035776,108.4035776,108.4035776,108.4035776
t_3335,108.4035776,108.4035776,108.4035776,108.4035776
