time_step,DE00,AT00,FR00,IT00
t_2502,66.3873,66.3873,9.0,79.4691
t_2503,51.865,51.865,9.0,60.1494
t_2504,51.865,51.865,9.0,9.0
t_2505,51.865,9.0,9.0,-0.0
t_2506,51.865,0.0,9.0,-0.0
t_2507,51.865,0.0,9.0,-0.0
t_2508,51.865,0.0,9.0,-0.0
t_2509,51.865,0.0,9.0,-0.0
t_251,51.865,51.865,9.0,60.1494
t_2510,51.865,0.0,9.0,-0.0
t_2511,51.865,0.0,9.0,-0.0
t_2512,51.865,39.2559,9.0,0.0
t_2513,51.865,51.865,9.0,51.865
t_2514,51.865,51.865,9.0,60.1494
t_2515,60.1494,51.865,9.0,60.1494
t_2516,60.1494,51.865,9.0,60.1494
t_2517,51.865,51.865,9.0,60.1494
t_2518,51.865,51.865,9.0,60.1494
t_2519,51.865,51.865,9.0,60.1494
t_252,51.865,51.865,9.0,52.2092
t_2520,51.865,51.865,9.0,60.1494
t_2521,51.865,51.865,9.0,60.1494
t_2522,51.865,51.865,9.0,60.1494
t_2523,51.865,51.865,9.0,60.1494
t_2524,51.865,51.865,9.0,60.1494
t_2525,51.865,51.865,9.0,60.1494
t_2526,51.865,51.865,9.0,60.1494
t_2527,51.865,51.865,9.0,60.1494
t_2528,51.865,51.865,9.0,45.5263
t_2529,51.865,42.0098,9.0,0.0
t_253,51.865,51.865,9.0,51.865
t_2530,51.865,42.0098,9.0,-0.0
t_2531,51.865,42.0098,9.0,-0.0
t_2532,51.865,42.0098,9.0,-0.0
t_2533,51.865,42.0098,9.0,-0.0
t_2534,51.865,51.015,9.0,-0.0
t_2535,51.865,51.865,9.0,-0.0
t_2536,51.865,51.865,9.0,0.0
t_2537,51.865,51.865,9.0,51.865
t_2538,51.865,51.865,9.0,60.1494
t_2539,51.865,51.865,9.0,60.1494
t_254,51.865,51.865,9.0,52.2092
t_2540,51.865,51.865,9.0,60.1494
t_2541,51.865,51.865,9.0,60.1494
t_2542,51.865,51.865,9.0,60.1494
t_2543,51.865,51.865,9.0,60.1494
t_2544,51.865,51.865,9.0,60.1494
t_2545,51.865,51.865,9.0,60.1494
t_2546,51.865,51.865,9.0,60.1494
t_2547,51.865,51.865,9.0,60.1494
t_2548,51.865,51.865,9.0,60.1494
t_2549,51.865,51.865,9.0,60.1494
t_255,51.865,51.865,9.0,60.1494
t_2550,51.865,51.865,9.0,60.1494
t_2551,51.865,39.2559,9.0,60.1494
t_2552,51.865,0.0,9.0,45.5263
t_2553,51.865,0.0,9.0,0.0
t_2554,51.865,0.0,9.0,-0.0
t_2555,51.865,0.0,7.2892,-0.0
t_2556,51.865,0.0,0.0,-0.0
t_2557,51.865,0.0,0.0,-0.0
t_2558,51.865,0.0,0.0,-0.0
t_2559,51.865,0.0,0.0,-0.0
t_256,51.865,51.865,9.0,66.3873
t_2560,51.865,0.0,9.0,0.0
t_2561,51.865,39.2559,9.0,60.1494
t_2562,64.0319,51.865,9.0,96.2536
t_2563,64.0319,51.865,9.0,96.2536
t_2564,64.0319,51.865,9.0,96.2536
t_2565,64.0319,51.865,9.0,96.2536
t_2566,64.0319,51.865,9.0,96.2536
t_2567,64.0319,51.865,9.0,96.2536
t_2568,64.0319,51.865,9.0,96.2536
t_2569,51.865,51.865,9.0,96.2536
t_257,51.865,51.865,9.0,107.022
t_2570,51.865,51.865,9.0,96.2536
t_2571,51.865,51.865,9.0,96.2536
t_2572,51.865,51.865,9.0,96.2536
t_2573,51.865,51.865,9.0,96.2536
t_2574,51.865,51.865,9.0,96.2536
t_2575,51.865,51.865,9.0,60.1494
t_2576,51.865,51.865,9.0,51.865
t_2577,51.865,9.0,9.0,0.0
t_2578,51.865,9.0,9.0,-0.0
t_2579,51.865,9.0,9.0,-0.0
t_258,51.865,51.865,9.0,107.022
t_2580,51.865,9.0,9.0,-0.0
t_2581,51.865,9.0,9.0,-0.0
t_2582,51.865,9.0,9.0,-0.0
t_2583,51.865,39.2559,9.0,0.0
t_2584,51.865,51.865,9.0,9.0
t_2585,51.865,51.865,9.0,60.1494
t_2586,51.865,51.865,9.0,79.4691
t_2587,51.865,51.865,9.0,79.4691
t_2588,51.865,51.865,9.0,79.4691
t_2589,51.865,51.865,9.0,79.4691
t_259,51.865,51.865,9.0,107.022
t_2590,51.865,51.865,9.0,79.4691
t_2591,51.865,51.865,9.001,79.4691
t_2592,51.865,51.865,11.8916,79.4691
t_2593,51.865,51.865,51.865,79.4691
t_2594,51.865,51.865,51.865,79.4691
t_2595,51.865,51.865,51.865,79.4691
t_2596,51.865,51.865,51.865,79.4691
t_2597,51.865,51.865,51.865,79.4691
t_2598,64.0319,51.865,64.0319,79.4691
t_2599,64.0319,51.865,51.865,79.4691
t_26,51.865,51.865,9.0,51.865
t_260,51.865,51.865,9.0,107.022
t_2600,60.1494,51.865,9.0,60.1494
t_2601,51.865,39.2559,9.0,60.1494
t_2602,51.865,39.2559,9.0,9.0
t_2603,51.865,39.2559,9.0,9.0
t_2604,51.865,39.2559,9.0,9.0
t_2605,51.865,39.2559,9.0,9.0
t_2606,51.865,39.2559,9.0,9.0
t_2607,93.8221,39.2559,9.0,9.0
t_2608,112.3425,39.2559,9.0,51.865
t_2609,116.6962,51.865,9.0,60.1494
t_261,51.865,51.865,9.0,107.022
t_2610,116.6962,51.865,9.0,105.8116
t_2611,116.6962,51.865,9.0,105.8116
t_2612,116.6962,51.865,9.0,105.8116
t_2613,116.6962,51.865,66.3873,105.8116
t_2614,116.6962,51.865,105.8116,105.8116
t_2615,116.6962,51.865,105.8116,105.8116
t_2616,110.0052,51.865,105.8116,105.8116
t_2617,110.0051,51.865,107.022,105.8116
t_2618,107.022,51.865,107.022,105.8116
t_2619,105.8116,51.865,105.8116,105.8116
t_262,51.865,51.865,9.0,107.022
t_2620,105.8116,51.865,105.8116,105.8116
t_2621,102.2515,51.865,102.2515,102.2515
t_2622,105.8116,51.865,105.8116,105.8116
t_2623,100.575,51.865,100.575,100.575
t_2624,60.1494,42.0098,9.0,60.1494
t_2625,51.865,42.0098,9.0,51.8773
t_2626,51.865,42.0098,9.0,51.8773
t_2627,51.865,42.0098,9.0,51.8773
t_2628,51.865,51.865,9.0,51.865
t_2629,51.865,51.865,9.0,51.865
t_263,51.865,51.865,9.0,107.022
t_2630,51.865,51.865,9.0,51.8773
t_2631,51.865,51.865,9.0,51.8773
t_2632,51.865,51.865,9.0,60.1494
t_2633,68.5239,68.5239,9.0,80.088
t_2634,107.022,98.6941,98.6941,107.022
t_2635,107.022,98.6941,107.022,107.022
t_2636,107.022,98.6941,107.022,107.022
t_2637,107.022,98.6941,107.022,107.022
t_2638,107.022,98.6941,107.022,107.022
t_2639,107.022,98.6941,107.022,107.022
t_264,51.865,51.865,9.0,94.5581
t_2640,107.022,98.6941,107.022,107.022
t_2641,98.6941,98.6941,98.6941,105.8116
t_2642,98.6941,98.6941,98.6941,105.8116
t_2643,98.6941,98.6941,66.3873,105.8116
t_2644,100.7873,98.6941,9.0,105.8116
t_2645,100.7873,98.6941,9.0,105.8116
t_2646,100.7873,97.0139,9.0,105.8116
t_2647,68.5239,51.865,9.0,64.0319
t_2648,51.865,51.865,9.0,60.1494
t_2649,51.865,0.0,9.0,9.0
t_265,51.865,48.465,9.0,60.1494
t_2650,51.865,0.0,9.0,0.0
t_2651,51.865,0.0,9.0,-0.0
t_2652,51.865,0.0,9.0,-0.0
t_2653,51.865,0.0,9.0,-0.0
t_2654,51.865,0.0,9.0,-0.0
t_2655,51.865,0.0,9.0,0.0
t_2656,51.865,0.0,9.0,0.0
t_2657,51.865,51.865,9.0,60.1494
t_2658,51.865,51.865,9.0,79.4691
t_2659,51.865,51.865,9.0,79.4691
t_266,51.865,48.465,9.0,60.1494
t_2660,51.865,51.865,9.0,79.4691
t_2661,51.865,51.865,9.0,79.4691
t_2662,51.865,51.865,9.0,79.4691
t_2663,51.865,51.865,9.0,79.4691
t_2664,51.865,51.865,9.0,79.4691
t_2665,51.865,51.865,9.0,79.4691
t_2666,51.865,51.865,9.0,79.4691
t_2667,51.865,51.865,9.0,79.4691
t_2668,51.865,51.865,9.0,79.4691
t_2669,51.865,51.865,9.0,79.4691
t_267,51.865,48.465,9.0,60.1494
t_2670,51.865,51.865,9.0,79.4691
t_2671,51.865,0.0,9.0,60.1494
t_2672,51.4099,0.0,9.0,60.1494
t_2673,42.0098,0.0,9.0,51.865
t_2674,42.0098,0.0,9.0,51.865
t_2675,42.0098,0.0,9.0,51.865
t_2676,42.0098,0.0,9.0,51.865
t_2677,42.0098,0.0,0.0,51.865
t_2678,42.0098,0.0,0.0,51.865
t_2679,51.865,0.0,9.0,51.865
t_268,51.865,48.465,9.0,60.1494
t_2680,51.865,0.0,9.0,60.1494
t_2681,51.865,39.2559,9.0,60.1494
t_2682,51.865,51.865,9.0,79.4691
t_2683,51.865,51.865,9.0,79.4691
t_2684,51.865,51.865,9.0,79.4691
t_2685,51.865,51.865,9.0,79.4691
t_2686,51.865,51.865,9.0,79.4691
t_2687,51.865,51.865,9.0,79.4691
t_2688,51.865,51.865,9.0,79.4691
t_2689,51.865,51.865,9.0,79.4691
t_269,51.865,48.465,9.0,60.1494
t_2690,51.865,51.865,9.0,79.4691
t_2691,51.865,51.865,9.0,79.4691
t_2692,51.865,51.865,9.0,79.4691
t_2693,51.865,51.865,9.0,79.4691
t_2694,51.865,51.865,9.0,79.4691
t_2695,51.865,51.865,9.0,79.4691
t_2696,51.865,39.2559,9.0,79.4691
t_2697,51.865,0.0,9.0,60.1494
t_2698,51.865,0.0,9.0,60.1494
t_2699,51.865,0.0,9.0,60.1494
t_27,51.865,51.865,9.0,51.865
t_270,51.865,51.865,9.0,60.1494
t_2700,51.865,0.0,9.0,60.1494
t_2701,51.865,0.0,9.0,60.1494
t_2702,51.865,0.0,9.0,60.1494
t_2703,51.865,0.0,9.0,60.1494
t_2704,51.865,51.865,9.0,60.1494
t_2705,51.865,51.865,9.0,79.4691
t_2706,51.865,51.865,11.8916,107.022
t_2707,51.865,51.865,51.865,107.022
t_2708,51.865,51.865,51.865,107.022
t_2709,51.865,51.865,51.865,107.022
t_271,51.865,51.865,9.0,60.1494
t_2710,51.865,51.865,51.865,107.022
t_2711,51.865,51.865,51.865,107.022
t_2712,51.865,51.865,51.865,107.022
t_2713,51.865,51.865,51.865,107.022
t_2714,51.865,51.865,11.1121,107.022
t_2715,51.865,51.865,11.1121,107.022
t_2716,51.865,51.865,9.0,107.022
t_2717,51.865,51.865,9.0,107.022
t_2718,51.865,51.865,9.0,107.022
t_2719,51.865,51.865,9.0,107.022
t_272,51.865,51.865,9.0,60.1494
t_2720,9.0,9.0,9.0,60.1494
t_2721,9.0,0.0,9.0,60.1494
t_2722,0.0,0.0,9.0,60.1494
t_2723,0.0,0.0,9.0,60.1494
t_2724,0.0,0.0,9.0,60.1494
t_2725,0.0,0.0,9.0,60.1494
t_2726,0.0,0.0,9.0,60.1494
t_2727,0.0,0.0,9.0,60.1494
t_2728,9.0,9.0,9.0,60.1494
t_2729,51.865,51.865,9.0,60.1494
t_273,51.865,48.465,9.0,51.865
t_2730,51.865,51.865,9.0,74.2595
t_2731,51.865,51.865,9.0,74.2595
t_2732,51.865,51.865,9.0,74.2595
t_2733,51.865,51.865,9.0,74.2595
t_2734,51.865,51.865,9.0,74.2595
t_2735,51.865,51.865,9.0,74.2595
t_2736,51.865,51.865,9.0,74.2595
t_2737,51.865,51.865,9.0,60.1494
t_2738,51.865,51.865,9.0,60.1494
t_2739,51.865,51.865,9.0,60.1494
t_274,51.865,0.0,9.0,0.0
t_2740,51.865,51.865,9.0,60.1494
t_2741,51.865,51.865,9.0,60.1494
t_2742,51.865,51.865,9.0,60.1494
t_2743,51.865,51.865,9.0,60.1494
t_2744,51.865,51.865,9.0,51.865
t_2745,39.2559,39.2559,9.0,39.2559
t_2746,39.2559,0.0,9.0,0.0
t_2747,39.2559,0.0,9.0,0.0
t_2748,39.2559,0.0,9.0,0.0
t_2749,39.2559,0.0,9.0,0.0
t_275,51.865,0.0,9.0,-0.0
t_2750,39.2559,0.0,9.0,0.0
t_2751,39.2559,0.0,9.0,0.0
t_2752,50.2478,0.0,9.0,45.5263
t_2753,51.865,51.865,9.0,60.1494
t_2754,51.865,51.865,9.0,60.1494
t_2755,51.865,51.865,9.0,60.1494
t_2756,51.865,51.865,9.0,60.1494
t_2757,51.865,51.865,9.0,60.1494
t_2758,51.865,51.865,9.0,60.1494
t_2759,51.865,51.865,9.0,60.1494
t_276,51.865,0.0,9.0,-0.0
t_2760,51.865,51.865,9.0,60.1494
t_2761,51.865,51.865,9.0,60.1494
t_2762,51.865,51.865,9.0,60.1494
t_2763,51.865,51.865,9.0,60.1494
t_2764,51.865,51.865,9.0,60.1494
t_2765,51.865,51.865,9.0,60.1494
t_2766,51.865,51.865,9.0,60.1494
t_2767,51.865,51.865,9.0,60.1494
t_2768,51.865,51.865,9.0,51.865
t_2769,51.865,51.865,9.0,45.5263
t_277,51.865,9.0,9.0,-0.0
t_2770,51.865,51.865,9.0,0.0
t_2771,51.865,51.865,9.0,0.0
t_2772,51.865,51.865,9.0,0.0
t_2773,51.865,51.864,9.0,-0.0
t_2774,51.865,51.864,9.0,0.0
t_2775,51.865,51.865,9.0,0.0
t_2776,51.865,51.865,9.0,0.0
t_2777,51.865,51.865,9.0,51.865
t_2778,60.1494,51.865,9.0,60.1494
t_2779,64.0319,51.865,9.0,60.1494
t_278,51.865,42.0098,9.0,-0.0
t_2780,60.1494,51.865,9.0,60.1494
t_2781,60.1494,51.865,9.0,60.1494
t_2782,64.0319,51.865,9.0,60.1494
t_2783,64.0319,51.865,11.1121,60.1494
t_2784,64.0319,51.864,11.1121,60.1494
t_2785,64.0319,39.2559,11.1121,60.1494
t_2786,64.0319,39.2559,11.1121,60.1494
t_2787,60.1494,39.2559,11.1121,60.1494
t_2788,60.1494,39.2559,11.1121,60.1494
t_2789,51.865,39.2559,9.0,60.1494
t_279,51.865,48.465,9.0,0.0
t_2790,51.865,39.2559,11.1121,60.1494
t_2791,51.865,0.0,9.0,60.1494
t_2792,51.865,0.0,9.0,45.5263
t_2793,51.865,0.0,9.0,0.0
t_2794,51.865,0.0,9.0,0.0
t_2795,51.865,0.0,9.0,0.0
t_2796,51.865,0.0,9.0,-0.0
t_2797,51.865,0.0,9.0,-0.0
t_2798,51.865,0.0,9.0,0.0
t_2799,51.865,0.0,9.0,0.0
t_28,51.865,51.865,9.0,51.865
t_280,51.865,51.865,9.0,60.1494
t_2800,51.865,39.2559,9.0,39.2559
t_2801,51.865,51.865,9.0,60.1494
t_2802,51.865,51.865,9.0,79.4691
t_2803,64.0319,55.5035,11.1121,79.4691
t_2804,64.0319,55.5035,11.1121,79.4691
t_2805,64.0319,55.5035,11.1121,79.4691
t_2806,64.0319,55.5035,11.1121,79.4691
t_2807,64.0319,55.5035,11.1121,79.4691
t_2808,64.0319,55.5035,11.1121,79.4691
t_2809,60.1494,55.5035,11.1121,79.4691
t_281,51.865,51.865,9.0,60.1494
t_2810,55.5035,55.5035,9.0,79.4691
t_2811,55.5035,55.5035,9.0,79.4691
t_2812,55.5035,55.5035,9.0,79.4691
t_2813,55.5035,55.5035,9.0,79.4691
t_2814,55.5035,55.5035,9.0,79.4691
t_2815,51.865,51.865,9.0,60.1494
t_2816,51.865,42.0098,9.0,60.1494
t_2817,51.865,42.0098,9.0,9.0
t_2818,51.865,42.0098,9.0,9.0
t_2819,51.865,42.0098,9.0,9.0
t_282,51.865,51.865,9.0,60.1494
t_2820,51.865,42.0098,9.0,9.0
t_2821,51.865,42.0098,9.0,-0.0
t_2822,51.865,42.0098,9.0,9.0
t_2823,51.865,42.0098,9.0,9.0
t_2824,51.865,51.865,9.0,60.1494
t_2825,94.068,60.1494,9.0,60.1494
t_2826,110.0051,97.0139,9.0,107.022
t_2827,110.0052,97.0139,11.1121,107.022
t_2828,110.0052,97.0139,11.1121,107.022
t_2829,110.0052,97.0139,11.1121,107.022
t_283,51.865,51.865,9.0,60.1494
t_2830,110.0052,97.0139,11.1121,107.022
t_2831,110.0052,97.0139,11.8916,107.022
t_2832,110.0052,97.0139,11.1121,107.022
t_2833,110.0052,97.0139,11.1121,107.022
t_2834,110.0051,97.0139,11.1121,107.022
t_2835,110.0051,97.0139,11.1121,107.022
t_2836,110.0051,97.0139,11.1121,107.022
t_2837,110.0051,97.0139,9.0,107.022
t_2838,109.3575,97.0139,11.1121,107.022
t_2839,94.5751,55.5035,9.0,60.1494
t_284,51.865,51.865,9.0,60.1494
t_2840,51.865,51.865,9.0,51.865
t_2841,51.865,42.0098,9.0,0.0
t_2842,51.865,42.0098,9.0,-0.0
t_2843,51.865,42.0098,9.0,-0.0
t_2844,51.865,42.0098,9.0,-0.0
t_2845,51.865,42.0098,9.0,-0.0
t_2846,51.865,42.0098,9.0,-0.0
t_2847,51.865,42.0098,9.0,0.0
t_2848,51.865,51.865,9.0,51.865
t_2849,74.796,64.0319,9.0,64.0319
t_285,51.865,51.865,9.0,60.1494
t_2850,98.8199,97.0139,9.0,97.0139
t_2851,98.8199,97.0139,9.0,97.0139
t_2852,98.8199,97.0139,11.1121,97.0139
t_2853,98.8199,97.0139,11.1121,97.0139
t_2854,98.8199,97.0139,11.1121,97.0139
t_2855,98.8199,97.0139,11.1121,97.0139
t_2856,98.8199,97.0139,11.1121,97.0139
t_2857,98.8199,97.0139,11.1121,97.0139
t_2858,98.8199,97.0139,11.1121,97.0139
t_2859,98.8199,97.0139,11.1121,97.0139
t_286,51.865,51.865,9.0,60.1494
t_2860,98.8199,97.0139,11.1121,97.0139
t_2861,98.8199,97.0139,11.1121,97.0139
t_2862,98.8199,97.0139,11.1121,97.0139
t_2863,98.8199,60.1494,11.1121,60.1494
t_2864,98.8199,51.865,9.0,60.1494
t_2865,80.0433,9.0,9.0,0.0
t_2866,80.0433,9.0,9.0,0.0
t_2867,80.0433,9.0,9.0,-0.0
t_2868,80.0433,9.0,9.0,-0.0
t_2869,80.0433,9.0,9.0,-0.0
t_287,51.865,51.865,51.865,60.1494
t_2870,80.0433,9.0,9.0,0.0
t_2871,80.0433,42.0098,9.0,0.0
t_2872,98.8199,55.5035,9.0,55.5035
t_2873,106.9297,97.0139,9.0,60.1494
t_2874,106.9297,98.1911,9.0,98.1911
t_2875,106.9297,98.1911,11.8916,98.1911
t_2876,106.9297,98.1911,11.8916,98.1911
t_2877,106.9297,98.1911,11.8916,98.1911
t_2878,106.9297,98.1911,11.8916,98.1911
t_2879,106.9297,98.1911,11.8916,98.1911
t_288,60.1494,51.865,51.865,60.1494
t_2880,106.9297,98.1911,11.8916,98.1911
t_2881,106.9297,98.1911,9.001,98.1911
t_2882,106.9297,98.1911,9.0,98.1911
t_2883,106.9297,98.1911,9.0,98.1911
t_2884,106.9297,98.1911,9.0,98.1911
t_2885,106.9297,98.1911,9.0,98.1911
t_2886,106.9297,95.2735,9.0,98.1911
t_2887,64.0319,55.5035,9.0,60.1494
t_2888,51.865,42.0098,9.0,42.0098
t_2889,51.865,0.0,9.0,0.0
t_289,60.1494,51.865,51.865,60.1494
t_2890,51.865,0.0,9.0,-0.0
t_2891,51.865,0.0,9.0,-0.0
t_2892,51.865,0.0,9.0,-0.0
t_2893,51.865,0.0,9.0,-0.0
t_2894,51.865,0.0,9.0,-0.0
t_2895,51.865,0.0,9.0,0.0
t_2896,51.865,42.0098,9.0,9.0
t_2897,51.865,51.865,9.0,60.1494
t_2898,64.0319,55.5035,9.0,79.4691
t_2899,64.0319,55.5035,9.0,79.4691
t_29,51.865,51.865,9.0,51.865
t_290,64.0319,48.465,51.865,60.1494
t_2900,64.0319,55.5035,9.0,79.4691
t_2901,64.0319,55.5035,9.0,79.4691
t_2902,64.0319,55.5035,9.0,79.4691
t_2903,55.5035,55.5035,9.0,79.4691
t_2904,51.865,51.865,9.001,79.4691
t_2905,55.5035,55.5035,11.1121,79.4691
t_2906,55.5035,55.5035,11.1121,79.4691
t_2907,55.5035,55.5035,11.1121,79.4691
t_2908,64.0319,55.5035,11.1121,79.4691
t_2909,64.0319,55.5035,11.1121,79.4691
t_291,64.0319,48.465,51.865,60.1494
t_2910,64.0319,55.5035,11.1121,79.4691
t_2911,64.0319,51.865,9.0,60.1494
t_2912,51.865,0.0,9.0,48.465
t_2913,51.865,0.0,9.0,0.0
t_2914,51.865,0.0,9.0,-0.0
t_2915,51.865,0.0,9.0,-0.0
t_2916,51.865,0.0,9.0,-0.0
t_2917,51.865,0.0,9.0,-0.0
t_2918,51.865,0.0,9.0,-0.0
t_2919,51.865,0.0,9.0,0.0
t_292,64.0319,48.465,51.865,60.1494
t_2920,51.865,0.0,9.0,48.465
t_2921,64.0319,51.865,9.0,60.1494
t_2922,98.1036,64.0319,9.0,64.0319
t_2923,98.1036,64.0319,9.0,64.0319
t_2924,98.1036,64.0319,9.0,64.0319
t_2925,98.1036,64.0319,9.0,64.0319
t_2926,98.1036,64.0319,9.0,64.0319
t_2927,98.1036,64.0319,9.0,64.0319
t_2928,98.1036,64.0319,9.0,64.0319
t_2929,84.5985,64.0319,9.0,64.0319
t_293,64.0319,48.465,9.0,60.1494
t_2930,84.5985,64.0319,9.0,64.0319
t_2931,68.524,64.0319,9.0,64.0319
t_2932,68.524,64.0319,9.0,64.0319
t_2933,84.5985,64.0319,9.0,64.0319
t_2934,84.5985,64.0319,9.0,60.1494
t_2935,64.0319,51.865,9.0,60.1494
t_2936,51.865,0.0,9.0,0.0
t_2937,51.865,0.0,9.0,-0.0
t_2938,51.865,0.0,9.0,-0.0
t_2939,51.865,0.0,9.0,-0.0
t_294,64.0319,48.465,9.0,60.1494
t_2940,51.865,0.0,9.0,-0.0
t_2941,51.865,0.0,9.0,-0.0
t_2942,51.865,0.0,9.0,-0.0
t_2943,51.865,0.0,9.0,-0.0
t_2944,51.865,38.4282,9.0,0.0
t_2945,64.0319,51.865,9.0,9.0
t_2946,110.0052,97.0139,9.0,60.1494
t_2947,110.0052,97.0139,9.0,60.1494
t_2948,110.0052,97.0139,9.0,60.1494
t_2949,110.0052,97.0139,9.0,60.1494
t_295,64.0319,51.865,9.0,60.1494
t_2950,110.0052,97.0139,9.001,60.1494
t_2951,110.0052,97.0139,9.0,60.1494
t_2952,110.0052,97.0139,9.0,60.1494
t_2953,110.0052,97.0139,9.0,60.1494
t_2954,110.0052,97.0139,11.1121,60.1494
t_2955,110.0052,97.0139,11.1121,60.1494
t_2956,110.0052,97.0139,11.1121,60.1494
t_2957,110.0052,97.0139,11.1121,60.1494
t_2958,110.0052,97.0139,11.1121,60.1494
t_2959,108.0777,55.5035,11.1121,60.1494
t_296,64.0319,51.865,11.1121,60.1494
t_2960,64.0319,9.0,9.0,0.0
t_2961,51.865,0.0,9.0,-0.0
t_2962,51.865,0.0,9.0,-0.0
t_2963,51.865,0.0,9.0,-0.0
t_2964,51.865,0.0,9.0,-0.0
t_2965,51.865,0.0,9.0,-0.0
t_2966,51.865,0.0,9.0,-0.0
t_2967,51.865,0.0,9.0,-0.0
t_2968,51.865,51.865,9.0,0.0
t_2969,64.0319,60.1494,9.0,60.1494
t_297,64.0319,9.0,9.0,9.0
t_2970,110.0051,97.4583,9.0,99.5662
t_2971,110.0052,97.4583,94.7831,99.7875
t_2972,110.0052,97.4583,94.7831,99.7875
t_2973,110.0052,97.4583,94.7831,99.7875
t_2974,110.0052,97.4583,94.7831,99.7875
t_2975,110.0052,97.4583,94.7831,99.7875
t_2976,110.0052,97.4583,53.7729,99.7875
t_2977,110.0052,97.4583,66.3873,99.7875
t_2978,110.0051,97.4583,66.3873,99.7875
t_2979,110.0051,97.0139,66.3873,99.7875
t_298,64.0319,0.0,9.0,-0.0
t_2980,110.0051,66.3873,66.3873,99.7875
t_2981,110.0051,55.5035,11.1121,99.7875
t_2982,94.4698,55.5035,11.1121,97.9886
t_2983,51.865,42.0098,11.1121,60.1494
t_2984,51.865,0.0,9.0,0.0
t_2985,51.865,0.0,9.0,-0.0
t_2986,51.865,0.0,9.0,-0.0
t_2987,51.865,0.0,9.0,-0.0
t_2988,51.865,0.0,9.0,-0.0
t_2989,51.865,0.0,9.0,-0.0
t_299,51.865,0.0,9.0,-0.0
t_2990,51.865,0.0,9.0,-0.0
t_2991,51.865,0.0,9.0,-0.0
t_2992,51.865,0.0,9.0,0.0
t_2993,51.865,51.865,9.0,50.2478
t_2994,68.5239,66.3873,9.0,66.3873
t_2995,68.5239,66.3873,66.3873,66.3873
t_2996,68.5239,66.3873,66.3873,66.3873
t_2997,68.5239,66.3873,66.3873,66.3873
t_2998,68.5239,66.3873,66.3873,66.3873
t_2999,68.5239,66.3873,66.3873,66.3873
t_3,51.865,51.865,9.0,51.865
t_30,51.865,51.865,9.0,51.865
t_300,51.865,0.0,9.0,-0.0
t_3000,68.5239,66.3873,66.3873,66.3873
t_3001,68.5239,66.3873,66.3873,66.3873
t_3002,68.5239,66.3873,66.3873,66.3873
t_3003,68.5239,66.3873,66.3873,66.3873
t_3004,68.5239,66.3873,11.1121,64.0319
t_3005,66.3873,66.3873,11.1121,64.0319
t_3006,55.5035,55.5035,11.8916,60.1494
t_3007,51.865,51.865,11.1121,51.865
t_3008,51.865,0.0,9.0,0.0
t_3009,51.865,0.0,9.0,-0.0
t_301,51.865,0.0,9.0,-0.0
t_3010,51.865,0.0,9.0,-0.0
t_3011,51.865,0.0,9.0,-0.0
t_3012,51.865,0.0,9.0,-0.0
t_3013,51.865,0.0,9.0,-0.0
t_3014,51.865,0.0,9.0,-0.0
t_3015,51.865,0.0,9.0,-0.0
t_3016,51.865,9.0,9.0,0.0
t_3017,51.865,51.865,9.0,51.865
t_3018,51.865,51.865,9.0,79.4691
t_3019,64.0319,60.1494,64.0319,79.4691
t_302,51.865,0.0,9.0,-0.0
t_3020,64.0319,60.1494,64.0319,79.4691
t_3021,64.0319,60.1494,64.0319,79.4691
t_3022,64.0319,60.1494,64.0319,79.4691
t_3023,64.0319,60.1494,64.0319,79.4691
t_3024,64.0319,60.1494,64.0319,79.4691
t_3025,64.0319,60.1494,64.0319,79.4691
t_3026,64.0319,60.1494,64.0319,79.4691
t_3027,64.0319,60.1494,64.0319,79.4691
t_3028,64.0319,60.1494,64.0319,79.4691
t_3029,64.0319,60.1494,64.0319,79.4691
t_303,51.865,0.0,9.0,-0.0
t_3030,64.0319,60.1494,64.0319,79.4691
t_3031,60.1494,51.865,60.1494,60.1494
t_3032,51.865,9.0,9.0,9.0
t_3033,51.865,0.0,9.0,0.0
t_3034,51.865,0.0,9.0,-0.0
t_3035,51.865,0.0,9.0,-0.0
t_3036,51.865,0.0,9.0,-0.0
t_3037,51.865,0.0,9.0,-0.0
t_3038,51.865,0.0,9.0,-0.0
t_3039,51.865,0.0,9.0,-0.0
t_304,51.865,48.465,9.0,9.0
t_3040,51.865,0.0,9.0,0.0
t_3041,51.865,51.865,9.0,51.865
t_3042,64.0319,64.0319,9.0,64.0319
t_3043,64.0319,64.0319,11.1121,64.0319
t_3044,64.0319,64.0319,9.0,64.0319
t_3045,64.0319,64.0319,9.0,64.0319
t_3046,64.0319,64.0319,9.0,64.0319
t_3047,64.0319,64.0319,11.1121,64.0319
t_3048,64.0319,64.0319,9.0,64.0319
t_3049,51.865,51.865,11.1121,64.0319
t_305,51.865,51.865,51.865,60.1494
t_3050,51.865,51.865,11.1121,64.0319
t_3051,51.865,51.865,11.1121,64.0319
t_3052,51.865,51.865,9.0,64.0319
t_3053,51.865,51.865,9.0,64.0319
t_3054,51.865,51.865,11.1121,64.0319
t_3055,51.865,51.865,9.0,60.1494
t_3056,51.865,42.0098,9.0,9.0
t_3057,51.865,0.0,9.0,-0.0
t_3058,51.865,0.0,9.0,-0.0
t_3059,51.865,0.0,9.0,-0.0
