time_step,DE00,AT00,FR00,IT00
t_1619,70.3538,70.3538,70.3538,70.3538
t_1620,69.8744,69.8744,69.8744,69.8744
t_1621,70.1756,70.1756,70.1756,70.1756
t_1622,71.236,71.236,71.236,71.236
t_1623,72.9822,72.9822,72.9822,72.9822
t_1624,75.2936,75.2936,75.2936,75.2936
t_1625,78.0106,78.0106,78.0106,78.0106
t_1626,80.9449,80.9449,80.9449,80.9449
t_1627,83.8926,83.8926,83.8926,83.8926
t_1628,86.648,86.648,86.648,86.648
t_1629,89.0173,89.0173,89.0173,89.0173
t_1630,90.8323,90.8323,90.8323,90.8323
t_1631,91.9619,91.9619,91.9619,91.9619
t_1632,92.3209,92.3209,92.3209,92.3209
t_1633,91.8764,91.8764,91.8764,91.8764
t_1634,90.6503,90.6503,90.6503,90.6503
t_1635,88.7177,88.7177,88.7177,88.7177
t_1636,86.2024,86.2024,86.2024,86.2024
t_1637,83.2685,83.2685,83.2685,83.2685
t_1638,80.1095,80.1095,80.1095,80.1095
t_1639,76.9352,76.9352,76.9352,76.9352
t_1640,73.9574,73.9574,73.9574,73.9574
t_1641,71.3754,71.3754,71.3754,71.3754
t_1642,69.3625,69.3625,69.3625,69.3625
t_1643,68.0539,68.0539,68.0539,68.0539
t_1644,67.5376,67.5376,67.5376,67.5376
t_1645,67.8475,67.8475,67.8475,67.8475
t_1646,68.9615,68.9615,68.9615,68.9615
t_1647,70.8023,70.8023,70.8023,70.8023
t_1648,73.2426,73.2426,73.2426,73.2426
t_1649,76.1137,76.1137,76.1137,76.1137
t_1650,79.2162,79.2162,79.2162,79.2162
t_1651,82.3343,82.3343,82.3343,82.3343
t_1652,85.2498,85.2498,85.2498,85.2498
t_1653,87.7571,87.7571,87.7571,87.7571
t_1654,89.6778,89.6778,89.6778,89.6778
t_1655,90.8723,90.8723,90.8723,90.8723
t_1656,91.25,91.25,91.25,91.25
t_1657,90.7757,90.7757,90.7757,90.7757
t_1658,89.472,89.472,89.472,89.472
t_1659,87.4184,87.4184,87.4184,87.4184
t_1660,84.746,84.746,84.746,84.746
t_1661,81.6287,81.6287,81.6287,81.6287
t_1662,78.2719,78.2719,78.2719,78.2719
t_1663,74.898,74.898,74.898,74.898
t_1664,71.732,71.732,71.732,71.732
t_1665,68.9857,68.9857,68.9857,68.9857
t_1666,66.8434,66.8434,66.8434,66.8434
t_1667,65.449,65.449,65.449,65.449
t_1668,64.8958,64.8958,64.8958,64.8958
t_1669,65.2205,65.2205,65.2205,65.2205
t_1670,66.3997,66.3997,66.3997,66.3997
t_1671,68.3517,68.3517,68.3517,68.3517
t_1672,70.9412,70.9412,70.9412,70.9412
t_1673,73.989,73.989,73.989,73.989
t_1674,77.2835,77.2835,77.2835,77.2835
t_1675,80.5952,80.5952,80.5952,80.5952
t_1676,83.6921,83.6921,83.6921,83.6921
t_1677,86.3557,86.3557,86.3557,86.3557
t_1678,88.396,88.396,88.396,88.396
t_1679,89.6647,89.6647,89.6647,89.6647
t_1680,90.0652,90.0652,90.0652,90.0652
t_1681,89.5598,89.5598,89.5598,89.5598
t_1682,88.1727,88.1727,88.1727,88.1727
t_1683,85.9881,85.9881,85.9881,85.9881
t_1684,83.1454,83.1454,83.1454,83.1454
t_1685,79.8296,79.8296,79.8296,79.8296
t_1686,76.2588,76.2588,76.2588,76.2588
t_1687,72.6699,72.6699,72.6699,72.6699
t_1688,69.302,69.302,69.302,69.302
t_1689,66.3806,66.3806,66.3806,66.3806
t_1690,64.1016,64.1016,64.1016,64.1016
t_1691,62.618,62.618,62.618,62.618
t_1692,62.0293,62.0293,62.0293,62.0293
t_1693,62.3745,62.3745,62.3745,62.3745
t_1694,63.6287,63.6287,63.6287,63.6287
t_1695,65.7048,65.7048,65.7048,65.7048
t_1696,68.4592,68.4592,68.4592,68.4592
t_1697,71.7012,71.7012,71.7012,71.7012
t_1698,75.2055,75.2055,75.2055,75.2055
t_1699,78.7281,78.7281,78.7281,78.7281
t_1700,82.0222,82.0222,82.0222,82.0222
t_1701,84.8555,84.8555,84.8555,84.8555
t_1702,87.0259,87.0259,87.0259,87.0259
t_1703,88.3757,88.3757,88.3757,88.3757
t_1704,88.8024,88.8024,88.8024,88.8024
t_1705,88.2659,88.2659,88.2659,88.2659
t_1706,86.7919,86.7919,86.7919,86.7919
t_1707,84.4703,84.4703,84.4703,84.4703
t_1708,81.4493,81.4493,81.4493,81.4493
t_1709,77.9257,77.9257,77.9257,77.9257
t_1710,74.1316,74.1316,74.1316,74.1316
t_1711,70.3187,70.3187,70.3187,70.3187
t_1712,66.7414,66.7414,66.7414,66.7414
t_1713,63.6391,63.6391,63.6391,63.6391
t_1714,61.2202,61.2202,61.2202,61.2202
t_1715,59.647,59.647,59.647,59.647
t_1716,59.0252,59.0252,59.0252,59.0252
t_1717,59.3959,59.3959,59.3959,59.3959
t_1718,60.7325,60.7325,60.7325,60.7325
t_1719,62.9422,62.9422,62.9422,62.9422
t_1720,65.8722,65.8722,65.8722,65.8722
t_1721,69.3196,69.3196,69.3196,69.3196
t_1722,73.0452,73.0452,73.0452,73.0452
t_1723,76.7897,76.7897,76.7897,76.7897
t_1724,80.2908,80.2908,80.2908,80.2908
t_1725,83.3022,83.3022,83.3022,83.3022
t_1726,85.6092,85.6092,85.6092,85.6092
t_1727,87.0447,87.0447,87.0447,87.0447
t_1728,87.5,87.5,87.5,87.5
t_1729,94.6591,94.6591,94.6591,94.6591
t_1730,93.6594,93.6594,93.6594,93.6594
t_1731,92.0689,92.0689,92.0689,92.0689
t_1732,89.9958,89.9958,89.9958,89.9958
t_1733,87.5808,87.5808,87.5808,87.5808
t_1734,84.9881,84.9881,84.9881,84.9881
t_1735,82.3939,82.3939,82.3939,82.3939
t_1736,79.9746,79.9746,79.9746,79.9746
t_1737,77.8946,77.8946,77.8946,77.8946
t_1738,76.2953,76.2953,76.2953,76.2953
t_1739,75.2853,75.2853,75.2853,75.2853
t_1740,74.9334,74.9334,74.9334,74.9334
t_1741,75.2634,75.2634,75.2634,75.2634
t_1742,76.2526,76.2526,76.2526,76.2526
t_1743,77.8336,77.8336,77.8336,77.8336
t_1744,79.8986,79.8986,79.8986,79.8986
t_1745,82.3065,82.3065,82.3065,82.3065
t_1746,84.8931,84.8931,84.8931,84.8931
t_1747,87.4814,87.4814,87.4814,87.4814
t_1748,89.8944,89.8944,89.8944,89.8944
t_1749,91.9667,91.9667,91.9667,91.9667
t_1750,93.5559,93.5559,93.5559,93.5559
t_1751,94.5522,94.5522,94.5522,94.5522
t_1752,94.8861,94.8861,94.8861,94.8861
t_1753,94.5328,94.5328,94.5328,94.5328
t_1754,93.5147,93.5147,93.5147,93.5147
t_1755,91.8988,91.8988,91.8988,91.8988
t_1756,89.7934,89.7934,89.7934,89.7934
t_1757,87.3399,87.3399,87.3399,87.3399
t_1758,84.7037,84.7037,84.7037,84.7037
t_1759,82.0628,82.0628,82.0628,82.0628
t_1760,79.5957,79.5957,79.5957,79.5957
t_1761,77.4694,77.4694,77.4694,77.4694
t_1762,75.8279,75.8279,75.8279,75.8279
t_1763,74.7824,74.7824,74.7824,74.7824
t_1764,74.4037,74.4037,74.4037,74.4037
t_1765,74.7172,74.7172,74.7172,74.7172
t_1766,75.7012,75.7012,75.7012,75.7012
t_1767,77.2883,77.2883,77.2883,77.2883
t_1768,79.3698,79.3698,79.3698,79.3698
t_1769,81.8032,81.8032,81.8032,81.8032
t_1770,84.4215,84.4215,84.4215,84.4215
t_1771,87.0448,87.0448,87.0448,87.0448
t_1772,89.4924,89.4924,89.4924,89.4924
t_1773,91.5953,91.5953,91.5953,91.5953
t_1774,93.2074,93.2074,93.2074,93.2074
t_1775,94.2156,94.2156,94.2156,94.2156
t_1776,94.5477,94.5477,94.5477,94.5477
t_1777,94.1774,94.1774,94.1774,94.1774
t_1778,93.1261,93.1261,93.1261,93.1261
t_1779,91.4616,91.4616,91.4616,91.4616
t_1780,89.2935,89.2935,89.2935,89.2935
t_1781,86.7661,86.7661,86.7661,86.7661
t_1782,84.0485,84.0485,84.0485,84.0485
t_1783,81.3231,81.3231,81.3231,81.3231
t_1784,78.7732,78.7732,78.7732,78.7732
t_1785,76.5709,76.5709,76.5709,76.5709
t_1786,74.8647,74.8647,74.8647,74.8647
t_1787,73.7699,73.7699,73.7699,73.7699
t_1788,73.3604,73.3604,73.3604,73.3604
t_1789,73.6634,73.6634,73.6634,73.6634
t_1790,74.6578,74.6578,74.6578,74.6578
t_1791,76.2752,76.2752,76.2752,76.2752
t_1792,78.4045,78.4045,78.4045,78.4045
t_1793,80.8992,80.8992,80.8992,80.8992
t_1794,83.5876,83.5876,83.5876,83.5876
t_1795,86.2842,86.2842,86.2842,86.2842
t_1796,88.802,88.802,88.802,88.802
t_1797,90.966,90.966,90.966,90.966
t_1798,92.6244,92.6244,92.6244,92.6244
t_1799,93.6593,93.6593,93.6593,93.6593
t_1800,93.9952,93.9952,93.9952,93.9952
t_1801,93.6036,93.6036,93.6036,93.6036
t_1802,92.5055,92.5055,92.5055,92.5055
t_1803,90.7704,90.7704,90.7704,90.7704
t_1804,88.5112,88.5112,88.5112,88.5112
t_1805,85.8768,85.8768,85.8768,85.8768
t_1806,83.0424,83.0424,83.0424,83.0424
t_1807,80.1973,80.1973,80.1973,80.1973
t_1808,77.5323,77.5323,77.5323,77.5323
t_1809,75.2265,75.2265,75.2265,75.2265
t_1810,73.435,73.435,73.435,73.435
t_1811,72.2786,72.2786,72.2786,72.2786
t_1812,71.8352,71.8352,71.8352,71.8352
t_1813,72.1341,72.1341,72.1341,72.1341
t_1814,73.1542,73.1542,73.1542,73.1542
t_1815,74.8252,74.8252,74.8252,74.8252
t_1816,77.0318,77.0318,77.0318,77.0318
t_1817,79.6221,79.6221,79.6221,79.6221
t_1818,82.4169,82.4169,82.4169,82.4169
t_1819,85.2227,85.2227,85.2227,85.2227
t_1820,87.8442,87.8442,87.8442,87.8442
t_1821,90.0978,90.0978,90.0978,90.0978
t_1822,91.8246,91.8246,91.8246,91.8246
t_1823,92.9004,92.9004,92.9004,92.9004
t_1824,93.2453,93.2453,93.2453,93.2453
t_1825,92.8287,92.8287,92.8287,92.8287
t_1826,91.6718,91.6718,91.6718,91.6718
t_1827,89.8464,89.8464,89.8464,89.8464
t_1828,87.4703,87.4703,87.4703,87.4703
t_1829,84.699,84.699,84.699,84.699
t_1830,81.716,81.716,81.716,81.716
t_1831,78.7197,78.7197,78.7197,78.7197
t_1832,75.9106,75.9106,75.9106,75.9106
t_1833,73.4769,73.4769,73.4769,73.4769
t_1834,71.5821,71.5821,71.5821,71.5821
t_1835,70.3538,70.3538,70.3538,70.3538
t_1836,69.8744,69.8744,69.8744,69.8744
t_1837,70.1756,70.1756,70.1756,70.1756
t_1838,71.236,71.236,71.236,71.236
t_1839,72.9822,72.9822,72.9822,72.9822
t_1840,75.2936,75.2936,75.2936,75.2936
t_1841,78.0106,78.0106,78.0106,78.0106
t_1842,80.9449,80.9449,80.9449,80.9449
t_1843,83.8926,83.8926,83.8926,83.8926
t_1844,86.648,86.648,86.648,86.648
t_1845,89.0173,89.0173,89.0173,89.0173
t_1846,90.8323,90.8323,90.8323,90.8323
t_1847,91.9619,91.9619,91.9619,91.9619
t_1848,92.3209,92.3209,92.3209,92.3209
t_1849,91.8764,91.8764,91.8764,91.8764
t_1850,90.6503,90.6503,90.6503,90.6503
t_1851,88.7177,88.7177,88.7177,88.7177
t_1852,86.2024,86.2024,86.2024,86.2024
t_1853,83.2685,83.2685,83.2685,83.2685
t_1854,80.1095,80.1095,80.1095,80.1095
t_1855,76.9352,76.9352,76.9352,76.9352
t_1856,73.9574,73.9574,73.9574,73.9574
t_1857,71.3754,71.3754,71.3754,71.3754
t_1858,69.3625,69.3625,69.3625,69.3625
t_1859,68.0539,68.0539,68.0539,68.0539
t_1860,67.5376,67.5376,67.5376,67.5376
t_1861,67.8475,67.8475,67.8475,67.8475
t_1862,68.9615,68.9615,68.9615,68.9615
t_1863,70.8023,70.8023,70.8023,70.8023
t_1864,73.2426,73.2426,73.2426,73.2426
t_1865,76.1137,76.1137,76.1137,76.1137
t_1866,79.2162,79.2162,79.2162,79.2162
t_1867,82.3343,82.3343,82.3343,82.3343
t_1868,85.2498,85.2498,85.2498,85.2498
t_1869,87.7571,87.7571,87.7571,87.7571
t_1870,89.6778,89.6778,89.6778,89.6778
t_1871,90.8723,90.8723,90.8723,90.8723
t_1872,91.25,91.25,91.25,91.25
t_1873,90.7757,90.7757,90.7757,90.7757
t_1874,89.472,89.472,89.472,89.472
t_1875,87.4184,87.4184,87.4184,87.4184
t_1876,84.746,84.746,84.746,84.746
t_1877,81.6287,81.6287,81.6287,81.6287
t_1878,78.2719,78.2719,78.2719,78.2719
t_1879,74.898,74.898,74.898,74.898
t_1880,71.732,71.732,71.732,71.732
t_1881,68.9857,68.9857,68.9857,68.9857
t_1882,66.8434,66.8434,66.8434,66.8434
t_1883,65.449,65.449,65.449,65.449
t_1884,64.8958,64.8958,64.8958,64.8958
t_1885,65.2205,65.2205,65.2205,65.2205
t_1886,66.3997,66.3997,66.3997,66.3997
t_1887,68.3517,68.3517,68.3517,68.3517
t_1888,70.9412,70.9412,70.9412,70.9412
t_1889,73.989,73.989,73.989,73.989
t_1890,77.2835,77.2835,77.2835,77.2835
t_1891,80.5952,80.5952,80.5952,80.5952
t_1892,83.6921,83.6921,83.6921,83.6921
t_1893,86.3557,86.3557,86.3557,86.3557
t_1894,88.396,88.396,88.396,88.396
t_1895,89.6647,89.6647,89.6647,89.6647
t_1896,90.0652,90.0652,90.0652,90.0652
t_1897,89.5598,89.5598,89.5598,89.5598
t_1898,88.1727,88.1727,88.1727,88.1727
t_1899,85.9881,85.9881,85.9881,85.9881
t_1900,83.1454,83.1454,83.1454,83.1454
t_1901,79.8296,79.8296,79.8296,79.8296
t_1902,76.2588,76.2588,76.2588,76.2588
t_1903,72.6699,72.6699,72.6699,72.6699
t_1904,69.302,69.302,69.302,69.302
t_1905,66.3806,66.3806,66.3806,66.3806
t_1906,64.1016,64.1016,64.1016,64.1016
t_1907,62.618,62.618,62.618,62.618
t_1908,62.0293,62.0293,62.0293,62.0293
t_1909,62.3745,62.3745,62.3745,62.3745
t_1910,63.6287,63.6287,63.6287,63.6287
t_1911,65.7048,65.7048,65.7048,65.7048
t_1912,68.4592,68.4592,68.4592,68.4592
t_1913,71.7012,71.7012,71.7012,71.7012
t_1914,75.2055,75.2055,75.2055,75.2055
t_1915,78.7281,78.7281,78.7281,78.7281
t_1916,82.0222,82.0222,82.0222,82.0222
t_1917,84.8555,84.8555,84.8555,84.8555
t_1918,87.0259,87.0259,87.0259,87.0259
t_1919,88.3757,88.3757,88.3757,88.3757
t_1920,88.8024,88.8024,88.8024,88.8024
t_1921,88.2659,88.2659,88.2659,88.2659
t_1922,86.7919,86.7919,86.7919,86.7919
t_1923,84.4703,84.4703,84.4703,84.4703
t_1924,81.4493,81.4493,81.4493,81.4493
t_1925,77.9257,77.9257,77.9257,77.9257
t_1926,74.1316,74.1316,74.1316,74.1316
t_1927,70.3187,70.3187,70.3187,70.3187
t_1928,66.7414,66.7414,66.7414,66.7414
t_1929,63.6391,63.6391,63.6391,63.6391
t_1930,61.2202,61.2202,61.2202,61.2202
t_1931,59.647,59.647,59.647,59.647
t_1932,59.0252,59.0252,59.0252,59.0252
t_1933,59.3959,59.3959,59.3959,59.3959
t_1934,60.7325,60.7325,60.7325,60.7325
t_1935,62.9422,62.9422,62.9422,62.9422
t_1936,65.8722,65.8722,65.8722,65.8722
t_1937,69.3196,69.3196,69.3196,69.3196
t_1938,73.0452,73.0452,73.0452,73.0452
t_1939,76.7897,76.7897,76.7897,76.7897
t_1940,80.2908,80.2908,80.2908,80.2908
t_1941,83.3022,83.3022,83.3022,83.3022
t_1942,85.6092,85.6092,85.6092,85.6092
t_1943,87.0447,87.0447,87.0447,87.0447
t_1944,87.5,87.5,87.5,87.5
t_1945,94.6591,94.6591,94.6591,94.6591
t_1946,93.6594,93.6594,93.6594,93.6594
t_1947,92.0689,92.0689,92.0689,92.0689
t_1948,89.9958,89.9958,89.9958,89.9958
t_1949,87.5808,87.5808,87.5808,87.5808
t_1950,84.9881,84.9881,84.9881,84.9881
t_1951,82.3939,82.3939,82.3939,82.3939
t_1952,79.9746,79.9746,79.9746,79.9746
t_1953,77.8946,77.8946,77.8946,77.8946
t_1954,76.2953,76.2953,76.2953,76.2953
t_1955,75.2853,75.2853,75.2853,75.2853
t_1956,74.9334,74.9334,74.9334,74.9334
t_1957,75.2634,75.2634,75.2634,75.2634
t_1958,76.2526,76.2526,76.2526,76.2526
t_1959,77.8336,77.8336,77.8336,77.8336
t_1960,79.8986,79.8986,79.8986,79.8986
t_1961,82.3065,82.3065,82.3065,82.3065
t_1962,84.8931,84.8931,84.8931,84.8931
t_1963,87.4814,87.4814,87.4814,87.4814
t_1964,89.8944,89.8944,89.8944,89.8944
t_1965,91.9667,91.9667,91.9667,91.9667
t_1966,93.5559,93.5559,93.5559,93.5559
t_1967,94.5522,94.5522,94.5522,94.5522
t_1968,94.8861,94.8861,94.8861,94.8861
t_1969,94.5328,94.5328,94.5328,94.5328
t_1970,93.5147,93.5147,93.5147,93.5147
t_1971,91.8988,91.8988,91.8988,91.8988
t_1972,89.7934,89.7934,89.7934,89.7934
t_1973,87.3399,87.3399,87.3399,87.3399
t_1974,84.7037,84.7037,84.7037,84.7037
t_1975,82.0628,82.0628,82.0628,82.0628
t_1976,79.5957,79.5957,79.5957,79.5957
t_1977,77.4694,77.4694,77.4694,77.4694
t_1978,75.8279,75.8279,75.8279,75.8279
t_1979,74.7824,74.7824,74.7824,74.7824
t_1980,74.4037,74.4037,74.4037,74.4037
t_1981,74.7172,74.7172,74.7172,74.7172
t_1982,75.7012,75.7012,75.7012,75.7012
t_1983,77.2883,77.2883,77.2883,77.2883
t_1984,79.3698,79.3698,79.3698,79.3698
t_1985,81.8032,81.8032,81.8032,81.8032
t_1986,84.4215,84.4215,84.4215,84.4215
t_1987,87.0448,87.0448,87.0448,87.0448
t_1988,89.4924,89.4924,89.4924,89.4924
t_1989,91.5953,91.5953,91.5953,91.5953
t_1990,93.2074,93.2074,93.2074,93.2074
t_1991,94.2156,94.2156,94.2156,94.2156
t_1992,94.5477,94.5477,94.5477,94.5477
t_1993,94.1774,94.1774,94.1774,94.1774
t_1994,93.1261,93.1261,93.1261,93.1261
t_1995,91.4616,91.4616,91.4616,91.4616
t_1996,89.2935,89.2935,89.2935,89.2935
t_1997,86.7661,86.7661,86.7661,86.7661
t_1998,84.0485,84.0485,84.0485,84.0485
t_1999,81.3231,81.3231,81.3231,81.3231
t_2000,78.7732,78.7732,78.7732,78.7732
t_2001,76.5709,76.5709,76.5709,76.5709
t_2002,74.8647,74.8647,74.8647,74.8647
t_2003,73.7699,73.7699,73.7699,73.7699
t_2004,73.3604,73.3604,73.3604,73.3604
t_2005,73.6634,73.6634,73.6634,73.6634
t_2006,74.6578,74.6578,74.6578,74.6578
t_2007,76.2752,76.2752,76.2752,76.2752
t_2008,78.4045,78.4045,78.4045,78.4045
t_2009,80.8992,80.8992,80.8992,80.8992
t_2010,83.5876,83.5876,83.5876,83.5876
t_2011,86.2842,86.2842,86.2842,86.2842
t_2012,88.802,88.802,88.802,88.802
t_2013,90.966,90.966,90.966,90.966
t_2014,92.6244,92.6244,92.6244,92.6244
t_2015,93.6593,93.6593,93.6593,93.6593
t_2016,93.9952,93.9952,93.9952,93.9952
t_2017,93.6036,93.6036,93.6036,93.6036
t_2018,92.5055,92.5055,92.5055,92.5055
t_2019,90.7704,90.7704,90.7704,90.7704
t_2020,88.5112,88.5112,88.5112,88.5112
t_2021,85.8768,85.8768,85.8768,85.8768
t_2022,83.0424,83.0424,83.0424,83.0424
t_2023,80.1973,80.1973,80.1973,80.1973
t_2024,77.5323,77.5323,77.5323,77.5323
t_2025,75.2265,75.2265,75.2265,75.2265
t_2026,73.435,73.435,73.435,73.435
t_2027,72.2786,72.2786,72.2786,72.2786
t_2028,71.8352,71.8352,71.8352,71.8352
t_2029,72.1341,72.1341,72.1341,72.1341
t_2030,73.1542,73.1542,73.1542,73.1542
t_2031,74.8252,74.8252,74.8252,74.8252
t_2032,77.0318,77.0318,77.0318,77.0318
t_2033,79.6221,79.6221,79.6221,79.6221
t_2034,82.4169,82.4169,82.4169,82.4169
t_2035,85.2227,85.2227,85.2227,85.2227
t_2036,87.8442,87.8442,87.8442,87.8442
t_2037,90.0978,90.0978,90.0978,90.0978
t_2038,91.8246,91.8246,91.8246,91.8246
t_2039,92.9004,92.9004,92.9004,92.9004
t_2040,93.2453,93.2453,93.2453,93.2453
t_2041,92.8287,92.8287,92.8287,92.8287
t_2042,91.6718,91.6718,91.6718,91.6718
t_2043,89.8464,89.8464,89.8464,89.8464
t_2044,87.4703,87.4703,87.4703,87.4703
t_2045,84.699,84.699,84.699,84.699
t_2046,81.716,81.716,81.716,81.716
t_2047,78.7197,78.7197,78.7197,78.7197
t_2048,75.9106,75.9106,75.9106,75.9106
t_2049,73.4769,73.4769,73.4769,73.4769
t_2050,71.5821,71.5821,71.5821,71.5821
t_2051,70.3538,70.3538,70.3538,70.3538
t_2052,69.8744,69.8744,69.8744,69.8744
t_2053,70.1756,70.1756,70.1756,70.1756
t_2054,71.236,71.236,71.236,71.236
t_2055,72.9822,72.9822,72.9822,72.9822
t_2056,75.2936,75.2936,75.2936,75.2936
t_2057,78.0106,78.0106,78.0106,78.0106
t_2058,80.9449,80.9449,80.9449,80.9449
t_2059,83.8926,83.8926,83.8926,83.8926
t_2060,86.648,86.648,86.648,86.648
t_2061,89.0173,89.0173,89.0173,89.0173
t_2062,90.8323,90.8323,90.8323,90.8323
t_2063,91.9619,91.9619,91.9619,91.9619
t_2064,92.3209,92.3209,92.3209,92.3209
t_2065,91.8764,91.8764,91.8764,91.8764
t_2066,90.6503,90.6503,90.6503,90.6503
t_2067,88.7177,88.7177,88.7177,88.7177
t_2068,86.2024,86.2024,86.2024,86.2024
t_2069,83.2685,83.2685,83.2685,83.2685
t_2070,80.1095,80.1095,80.1095,80.1095
t_2071,76.9352,76.9352,76.9352,76.9352
t_2072,73.9574,73.9574,73.9574,73.9574
t_2073,71.3754,71.3754,71.3754,71.3754
t_2074,69.3625,69.3625,69.3625,69.3625
t_2075,68.0539,68.0539,68.0539,68.0539
t_2076,67.5376,67.5376,67.5376,67.5376
t_2077,67.8475,67.8475,67.8475,67.8475
t_2078,68.9615,68.9615,68.9615,68.9615
t_2079,70.8023,70.8023,70.8023,70.8023
t_2080,73.2426,73.2426,73.2426,73.2426
t_2081,76.1137,76.1137,76.1137,76.1137
t_2082,79.2162,79.2162,79.2162,79.2162
t_2083,82.3343,82.3343,82.3343,82.3343
t_2084,85.2498,85.2498,85.2498,85.2498
t_2085,87.7571,87.7571,87.7571,87.7571
t_2086,89.6778,89.6778,89.6778,89.6778
t_2087,90.8723,90.8723,90.8723,90.8723
t_2088,91.25,91.25,91.25,91.25
t_2089,90.7757,90.7757,90.7757,90.7757
t_2090,89.472,89.472,89.472,89.472
t_2091,87.4184,87.4184,87.4184,87.4184
t_2092,84.746,84.746,84.746,84.746
t_2093,81.6287,81.6287,81.6287,81.6287
t_2094,78.2719,78.2719,78.2719,78.2719
t_2095,74.898,74.898,74.898,74.898
t_2096,71.732,71.732,71.732,71.732
t_2097,68.9857,68.9857,68.9857,68.9857
t_2098,66.8434,66.8434,66.8434,66.8434
t_2099,65.449,65.449,65.449,65.449
t_2100,64.8958,64.8958,64.8958,64.8958
t_2101,65.2205,65.2205,65.2205,65.2205
t_2102,66.3997,66.3997,66.3997,66.3997
t_2103,68.3517,68.3517,68.3517,68.3517
t_2104,70.9412,70.9412,70.9412,70.9412
t_2105,73.989,73.989,73.989,73.989
t_2106,77.2835,77.2835,77.2835,77.2835
t_2107,80.5952,80.5952,80.5952,80.5952
t_2108,83.6921,83.6921,83.6921,83.6921
t_2109,86.3557,86.3557,86.3557,86.3557
t_2110,88.396,88.396,88.396,88.396
t_2111,89.6647,89.6647,89.6647,89.6647
t_2112,90.0652,90.0652,90.0652,90.0652
t_2113,89.5598,89.5598,89.5598,89.5598
t_2114,88.1727,88.1727,88.1727,88.1727
t_2115,85.9881,85.9881,85.9881,85.9881
t_2116,83.1454,83.1454,83.1454,83.1454
t_2117,79.8296,79.8296,79.8296,79.8296
t_2118,76.2588,76.2588,76.2588,76.2588
t_2119,72.6699,72.6699,72.6699,72.6699
t_2120,69.302,69.302,69.302,69.302
t_2121,66.3806,66.3806,66.3806,66.3806
t_2122,64.1016,64.1016,64.1016,64.1016
t_2123,62.618,62.618,62.618,62.618
t_2124,62.0293,62.0293,62.0293,62.0293
t_2125,62.3745,62.3745,62.3745,62.3745
t_2126,63.6287,63.6287,63.6287,63.6287
t_2127,65.7048,65.7048,65.7048,65.7048
t_2128,68.4592,68.4592,68.4592,68.4592
t_2129,71.7012,71.7012,71.7012,71.7012
t_2130,75.2055,75.2055,75.2055,75.2055
t_2131,78.7281,78.7281,78.7281,78.7281
t_2132,82.0222,82.0222,82.0222,82.0222
t_2133,84.8555,84.8555,84.8555,84.8555
t_2134,87.0259,87.0259,87.0259,87.0259
t_2135,88.3757,88.3757,88.3757,88.3757
t_2136,88.8024,88.8024,88.8024,88.8024
t_2137,88.2659,88.2659,88.2659,88.2659
t_2138,86.7919,86.7919,86.7919,86.7919
t_2139,84.4703,84.4703,84.4703,84.4703
t_2140,81.4493,81.4493,81.4493,81.4493
t_2141,77.9257,77.9257,77.9257,77.9257
t_2142,74.1316,74.1316,74.1316,74.1316
t_2143,70.3187,70.3187,70.3187,70.3187
t_2144,66.7414,66.7414,66.7414,66.7414
t_2145,63.6391,63.6391,63.6391,63.6391
t_2146,61.2202,61.2202,61.2202,61.2202
t_2147,59.647,59.647,59.647,59.647
t_2148,59.0252,59.0252,59.0252,59.0252
t_2149,59.3959,59.3959,59.3959,59.3959
t_2150,60.7325,60.7325,60.7325,60.7325
t_2151,62.9422,62.9422,62.9422,62.9422
t_2152,65.8722,65.8722,65.8722,65.8722
t_2153,69.3196,69.3196,69.3196,69.3196
t_2154,73.0452,73.0452,73.0452,73.0452
t_2155,76.7897,76.7897,76.7897,76.7897
t_2156,80.2908,80.2908,80.2908,80.2908
t_2157,83.3022,83.3022,83.3022,83.3022
t_2158,85.6092,85.6092,85.6092,85.6092
t_2159,87.0447,87.0447,87.0447,87.0447
t_2160,87.5,87.5,87.5,87.5
t_2161,94.6591,94.6591,94.6591,94.6591
t_2162,93.6594,93.6594,93.6594,93.6594
t_2163,92.0689,92.0689,92.0689,92.0689
t_2164,89.9958,89.9958,89.9958,89.9958
t_2165,87.5808,87.5808,87.5808,87.5808
t_2166,84.9881,84.9881,84.9881,84.9881
t_2167,82.3939,82.3939,82.3939,82.3939
t_2168,79.9746,79.9746,79.9746,79.9746
t_2169,77.8946,77.8946,77.8946,77.8946
t_2170,76.2953,76.2953,76.2953,76.2953
t_2171,75.2853,75.2853,75.2853,75.2853
t_2172,74.9334,74.9334,74.9334,74.9334
t_2173,75.2634,75.2634,75.2634,75.2634
t_2174,76.2526,76.2526,76.2526,76.2526
t_2175,77.8336,77.8336,77.8336,77.8336
t_2176,79.8986,79.8986,79.8986,79.8986
t_2177,82.3065,82.3065,82.3065,82.3065
t_2178,84.8931,84.8931,84.8931,84.8931
t_2179,87.4814,87.4814,87.4814,87.4814
t_2180,89.8944,89.8944,89.8944,89.8944
t_2181,91.9667,91.9667,91.9667,91.9667
t_2182,93.5559,93.5559,93.5559,93.5559
t_2183,94.5522,94.5522,94.5522,94.5522
t_2184,94.8861,94.8861,94.8861,94.8861
t_2185,86.9331,86.9331,86.9331,86.9331
